Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
35,Austin Pettis,WR,17,LAR,SEA,5,3,60,24,1,15,5,8,0,0,0,0,0,11.40,2012
36,Dez Bryant,WR,17,DAL,WAS,8,4,50,71,0,23,9,18,0,0,0,0,0,11.10,2012
37,Brian Robiskie,WR,17,DET,CHI,2,2,100,30,1,21,15,15,0,0,0,0,0,11.00,2012
38,Kevin Ogletree,WR,17,DAL,WAS,4,2,50,25,1,15,6,13,0,0,0,0,0,10.50,2012
39,Danario Alexander,WR,17,LAC,OAK,2,1,50,34,1,34,17,34,0,0,0,0,0,10.40,2012
40,Plaxico Burress,WR,17,PIT,CLE,3,2,67,24,1,12,8,12,0,0,0,0,0,10.40,2012
41,Steve Smith,WR,17,CAR,NO,9,3,33,73,0,31,8,24,0,0,0,0,0,10.30,2012
42,Eddie Royal,WR,17,LAC,OAK,6,4,67,61,0,31,10,15,0,0,0,0,0,10.10,2012
43,Antonio Brown,WR,17,PIT,CLE,3,2,67,22,1,13,7,11,2,-6,0,0,0,9.60,2012
44,Kris Durham,WR,17,DET,CHI,2,1,50,25,1,25,13,25,0,0,0,0,0,9.50,2012
45,Darrius Heyward-Bey,WR,17,OAK,LAC,4,2,50,13,1,9,3,7,0,0,0,0,0,9.30,2012
46,Roddy White,WR,17,ATL,TB,10,5,50,42,0,14,4,8,0,0,0,0,0,9.20,2012
47,Brandon Marshall,WR,17,CHI,DET,14,5,36,42,0,19,3,8,1,-2,0,0,0,9.00,2012
48,Louis Murphy,WR,17,CAR,NO,7,3,43,57,0,34,8,19,0,0,0,0,0,8.70,2012
49,Julio Jones,WR,17,ATL,TB,6,3,50,56,0,28,9,19,0,0,0,0,0,8.60,2012
50,Brandon Tate,WR,17,CIN,BAL,5,3,60,53,0,44,11,18,0,0,0,0,0,8.30,2012
