Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
39,Coby Fleener,TE,14,IND,TEN,4,1,25,9,0,9,2,9,0,0,0,0,0,1.90,2012
40,Kyle Adams,TE,14,CHI,MIN,3,1,33,9,0,9,3,9,0,0,0,0,0,1.90,2012
41,Logan Paulsen,TE,14,WAS,BAL,1,1,100,8,0,8,8,8,0,0,0,0,0,1.80,2012
42,Brandon Myers,TE,14,OAK,DEN,2,1,50,7,0,7,4,7,0,0,0,0,0,1.70,2012
43,Gary Barnidge,TE,14,CAR,ATL,1,1,100,6,0,6,6,6,0,0,0,0,0,1.60,2012
44,Michael Palmer,TE,14,ATL,CAR,1,1,100,4,0,4,4,4,0,0,0,0,0,1.40,2012
45,Marcedes Lewis,TE,14,JAX,NYJ,4,1,25,4,0,4,1,4,0,0,0,0,0,1.40,2012
46,Vernon Davis,TE,14,SF,MIA,2,1,50,4,0,4,2,4,0,0,0,0,0,1.40,2012
47,James Hanna,TE,14,DAL,CIN,2,1,50,3,0,3,2,3,0,0,0,0,0,1.30,2012
48,Charles Clay,TE,14,MIA,SF,2,1,50,3,0,3,2,3,0,0,0,0,0,1.30,2012
49,Zach Potter,TE,14,JAX,NYJ,2,1,50,2,0,2,1,2,0,0,0,0,0,1.20,2012
50,Brent Celek,TE,14,PHI,TB,1,1,100,1,0,1,1,1,0,0,0,0,0,1.10,2012
