Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
20,Jeremy Maclin,WR,8,PHI,DAL,3,3,100,54,1,24,18,18,0,0,0,0,0,14.40,2011
21,Mike Wallace,WR,8,PIT,NE,7,7,100,70,0,16,10,10,0,0,0,0,0,14.00,2011
22,Joshua Cribbs,WR,8,CLE,SF,3,2,67,56,1,45,19,28,0,0,0,0,0,13.60,2011
23,Deion Branch,WR,8,NE,PIT,7,4,57,36,1,16,5,9,0,0,0,0,0,13.60,2011
24,Pierre Garcon,WR,8,IND,TEN,15,7,47,66,0,20,4,9,0,0,0,0,0,13.60,2011
25,Larry Fitzgerald,WR,8,ARI,BAL,5,3,60,98,0,66,20,33,0,0,0,0,0,12.80,2011
26,Hakeem Nicks,WR,8,NYG,MIA,10,6,60,67,0,17,7,11,0,0,0,0,0,12.70,2011
27,Jason Avant,WR,8,PHI,DAL,5,5,100,74,0,24,15,15,0,0,0,0,0,12.40,2011
28,Doug Baldwin,WR,8,SEA,CIN,8,5,63,73,0,31,9,15,0,0,0,0,0,12.30,2011
29,Kevin Walter,WR,8,HOU,JAX,9,5,56,70,0,25,8,14,0,0,0,0,0,12.00,2011
30,Emmanuel Sanders,WR,8,PIT,NE,8,5,63,70,0,26,9,14,0,0,0,0,0,12.00,2011
31,Steve Johnson,WR,8,BUF,WAS,9,6,67,57,0,17,6,10,0,0,0,0,0,11.70,2011
32,Reggie Wayne,WR,8,IND,TEN,14,5,36,61,0,23,4,12,0,0,0,0,0,11.10,2011
33,Greg Salas,WR,8,LAR,NO,6,5,83,47,0,17,8,9,1,8,0,1,0,10.50,2011
34,Dwayne Bowe,WR,8,KC,LAC,11,4,36,62,0,26,6,16,0,0,0,0,0,10.20,2011
35,Eddie Royal,WR,8,DEN,DET,13,6,46,41,0,11,3,7,0,0,0,0,0,10.10,2011
36,Early Doucet,WR,8,ARI,BAL,6,2,33,20,1,10,3,10,0,0,0,0,0,10.00,2011
37,Damian Williams,WR,8,TEN,IND,5,4,80,60,0,27,12,15,0,0,0,0,0,10.00,2011
38,Legedu Naanee,WR,8,CAR,MIN,7,5,71,49,0,22,7,10,0,0,0,0,0,9.90,2011
39,Wes Welker,WR,8,NE,PIT,8,6,75,39,0,10,5,7,0,0,0,0,0,9.90,2011
40,Brandon Marshall,WR,8,MIA,NYG,6,4,67,55,0,20,9,14,0,0,0,0,0,9.50,2011
41,Austin Collie,WR,8,IND,TEN,7,5,71,44,0,21,6,9,0,0,0,0,0,9.40,2011
42,Jacoby Jones,WR,8,HOU,JAX,5,3,60,59,0,28,12,20,0,0,0,0,0,8.90,2011
43,Torrey Smith,WR,8,BAL,ARI,9,3,33,57,0,36,6,19,0,0,0,0,0,8.70,2011
44,David Nelson,WR,8,BUF,WAS,5,4,80,47,0,26,9,12,0,0,0,0,0,8.70,2011
45,Jerome Simpson,WR,8,CIN,SEA,2,1,50,14,1,14,7,14,0,0,0,0,0,8.40,2011
46,Braylon Edwards,WR,8,SF,CLE,7,4,57,42,0,13,6,11,0,0,0,0,0,8.20,2011
47,Jordan Norwood,WR,8,CLE,SF,6,5,83,32,0,14,5,6,0,0,0,0,0,8.20,2011
48,Marques Colston,WR,8,NO,LAR,6,3,50,50,0,25,8,17,0,0,0,0,0,8.00,2011
49,Patrick Crayton,WR,8,LAC,KC,4,3,75,50,0,19,13,17,0,0,0,0,0,8.00,2011
50,Jabar Gaffney,WR,8,WAS,BUF,5,4,80,40,0,15,8,10,0,0,0,0,0,8.00,2011
