,Player,Position,Team,Opponent,Points,PlayerID
106,Jared Cook,TE,LA,SF,7.9,00-0027061
107,Garrett Graham,TE,HOU,NE,6.6,00-0027718
108,Kellen Winslow,TE,NYJ,MIA,5.6,00-0022922
109,Rob Housler,TE,ARI,PHI,5.1,00-0028007
110,Mychal Rivera,TE,OAK,DAL,5.0,00-0030514
111,Tim Wright,TE,TB,CAR,3.7,
112,Dorin Dickerson,TE,DET,GB,3.6,00-0027819
113,Martellus Bennett,TE,CHI,MIN,3.4,00-0026201
114,Fred Davis,TE,WAS,NYG,3.3,00-0026188
115,Bear Pascoe,TE,NYG,WAS,3.1,00-0026931
116,Ed Dickson,TE,BAL,PIT,2.6,00-0027675
117,Levine Toilolo,TE,ATL,BUF,2.2,00-0030443
118,Sean McGrath,TE,KC,DEN,2.1,00-0029391
119,Tyler Eifert,TE,CIN,LAC,1.9,00-0030549
120,Dallas Clark,TE,BAL,PIT,1.8,00-0022165
121,Ryan Taylor,TE,GB,DET,1.8,
122,Dion Sims,TE,MIA,NYJ,1.8,00-0030422
123,Andrew Quarless,TE,GB,DET,1.7,00-0027753
124,Brandon Pettigrew,TE,DET,GB,1.6,00-0026996
125,Jeff Cumberland,TE,NYJ,MIA,1.6,00-0027321
126,Delanie Walker,TE,TEN,IND,1.5,00-0024389
127,Jacob Tamme,TE,DEN,KC,1.3,00-0026267
128,Chase Ford,TE,MIN,CHI,1.2,00-0029432
129,Virgil Green,TE,DEN,KC,1.2,00-0028142
130,Luke Willson,TE,SEA,NO,1.2,00-0030089
131,Jermaine Gresham,TE,CIN,LAC,0.0,00-0027873
132,John Phillips,TE,LAC,CIN,0.0,00-0027139
133,Reggie Bush,RB,DET,GB,31.2,00-0024217
134,CJ Spiller,RB,BUF,ATL,26.7,
135,Le'Veon Bell,RB,PIT,BAL,26.6,00-0030496
136,Adrian Peterson,RB,MIN,CHI,26.1,00-0025394
137,Fred Jackson,RB,BUF,ATL,23.8,00-0024204
138,Chris Johnson,RB,TEN,IND,22.1,
139,Joique Bell,RB,DET,GB,21.8,00-0027218
140,Steven Jackson,RB,ATL,BUF,21.4,00-0022736
141,Andre Brown,RB,NYG,WAS,20.8,00-0027094
142,Matt Forte,RB,CHI,MIN,20.1,00-0026184
143,Jamaal Charles,RB,KC,DEN,20.0,00-0026213
144,Knowshon Moreno,RB,DEN,KC,19.0,00-0026988
145,Shane Vereen,RB,NE,HOU,18.5,00-0027994
146,Rashad Jennings,RB,OAK,DAL,17.3,00-0027155
147,LeSean McCoy,RB,PHI,ARI,16.5,00-0027029
148,Montee Ball,RB,DEN,KC,16.1,00-0030522
149,BenJarvus Green-Ellis,RB,CIN,LAC,15.5,00-0025860
150,Willis McGahee,RB,CLE,JAX,15.1,00-0022178
151,Maurice Jones-Drew,RB,JAX,CLE,14.42,00-0024275
152,Donald Brown,RB,IND,TEN,14.4,00-0027003
153,Alfred Morris,RB,WAS,NYG,14.3,00-0029141
154,Ryan Mathews,RB,LAC,CIN,14.2,00-0027864
155,Ray Rice,RB,BAL,PIT,13.0,00-0026195
156,Frank Gore,RB,SF,LAR,11.9,00-0023500
157,Mike Tolbert,FB,CAR,TB,11.9,00-0026069
158,Knile Davis,RB,KC,DEN,11.8,00-0030280
159,Antone Smith,RB,ATL,BUF,11.4,00-0026855
160,Darren Sproles,RB,NO,SEA,11.3,00-0023564
161,LeGarrette Blount,RB,NE,HOU,10.4,00-0027325
162,Lance Dunbar,RB,DAL,OAK,10.4,00-0029004
163,Lamar Miller,RB,MIA,NYJ,9.5,00-0029615
164,Dexter McCluster,RB,KC,DEN,9.3,00-0027651
165,Bobby Rainey,RB,TB,CAR,9.1,00-0029384
166,Bilal Powell,RB,NYJ,MIA,8.9,00-0028064
167,Marshawn Lynch,RB,SEA,NO,8.7,00-0025399
168,James Develin,RB,NE,HOU,8.6,00-0027925
169,Chris Ivory,RB,NYJ,MIA,8.3,00-0027531
170,Zac Stacy,RB,LA,SF,8.1,00-0030536
171,Derrick Coleman,FB,SEA,NO,8.1,00-0029068
172,Stepfan Taylor,RB,ARI,PHI,8.0,00-0030282
173,Roy Helu,RB,WAS,NYG,8.0,00-0028043
174,Rashard Mendenhall,RB,ARI,PHI,7.6,00-0026163
175,Giovani Bernard,RB,CIN,LAC,7.6,00-0030456
176,Bernard Pierce,RB,BAL,PIT,6.9,00-0029264
177,Jonathan Stewart,RB,CAR,TB,6.2,00-0026153
178,Peyton Hillis,RB,NYG,WAS,6.1,00-0026367
179,Pierre Thomas,RB,NO,SEA,6.1,00-0024813
180,Eddie Lacy,RB,GB,DET,5.9,00-0030485
181,Stephen Gostkowski,K,NE,HOU,0.0,00-0024333
182,Josh Scobee,K,JAX,CLE,0.0,00-0022874
183,Blair Walsh,K,MIN,CHI,0.0,00-0029576
184,Phil Dawson,K,SF,LAR,0.0,00-0004091
185,Caleb Sturgis,K,MIA,NYJ,0.0,00-0030390
186,Matt Bryant,K,ATL,BUF,0.0,00-0020578
187,Steven Hauschka,K,SEA,NO,0.0,
188,Graham Gano,K,CAR,TB,0.0,00-0026858
189,Robbie Gould,K,CHI,MIN,0.0,00-0023252
190,Rian Lindell,K,TB,CAR,0.0,00-0019310
191,David Akers,K,DET,GB,0.0,00-0000108
192,Greg Zuerlein,K,LA,SF,0.0,00-0029621
193,Dan Carpenter,K,BUF,ATL,0.0,00-0026003
194,Dan Bailey,K,DAL,OAK,0.0,00-0028660
195,Randy Bullock,K,HOU,NE,0.0,00-0029421
196,Sebastian Janikowski,K,OAK,DAL,0.0,00-0019646
197,Alex Henery,K,PHI,ARI,0.0,00-0028058
198,Josh Brown,K,NYG,WAS,0.0,00-0021940
199,Mason Crosby,K,GB,DET,0.0,00-0025580
200,Mike Nugent,K,CIN,LAC,0.0,00-0023482
201,Kai Forbath,K,WAS,NYG,0.0,00-0028787
202,Matt Prater,K,DEN,KC,0.0,00-0023853
203,Nick Novak,K,LAC,CIN,0.0,00-0023096
204,Ryan Succop,K,KC,DEN,0.0,00-0026968
205,Billy Cundiff,K,CLE,JAX,0.0,00-0020972
206,Jay Feely,K,ARI,PHI,0.0,00-0019770
207,Nick Folk,K,NYJ,MIA,0.0,00-0025565
208,Rob Bironas,K,TEN,IND,0.0,00-0020962
209,Garrett Hartley,K,NO,SEA,0.0,00-0025824
210,Shaun Suisham,K,PIT,BAL,-1.2,00-0023001
211,Carolina Panthers,DST,CAR,TB,16.0,
212,Seattle Seahawks,DST,SEA,NO,13.0,
213,Cincinnati Bengals,DST,CIN,LAC,12.0,
214,Green Bay Packers,DST,GB,DET,11.0,
215,Philadelphia Eagles,DST,PHI,ARI,11.0,
216,Indianapolis Colts,DST,IND,TEN,10.0,
217,Jacksonville Jaguars,DST,JAX,CLE,10.0,
218,Oakland Raiders,DST,OAK,DAL,9.0,
219,San Francisco 49ers,DST,SF,LAR,9.0,
220,New York Giants,DST,NYG,WAS,8.0,
221,Minnesota Vikings,DST,MIN,CHI,7.0,
222,Buffalo Bills,DST,BUF,ATL,7.0,
223,Chicago Bears,DST,CHI,MIN,7.0,
224,Tennessee Titans,DST,TEN,IND,7.0,
225,Los Angeles Rams,DST,LA,SF,6.0,
226,Kansas City Chiefs,DST,KC,DEN,6.0,
227,Dallas Cowboys,DST,DAL,OAK,5.0,
228,Washington Redskins,DST,WAS,NYG,5.0,
229,Los Angeles Chargers,DST,LAC,CIN,5.0,
230,Arizona Cardinals,DST,ARI,PHI,5.0,
231,Tampa Bay Buccaneers,DST,TB,CAR,4.0,
232,New York Jets,DST,NYJ,MIA,3.0,
233,Cleveland Browns,DST,CLE,JAX,3.0,
234,Atlanta Falcons,DST,ATL,BUF,3.0,
235,Houston Texans,DST,HOU,NE,2.0,
236,Pittsburgh Steelers,DST,PIT,BAL,2.0,
237,New England Patriots,DST,NE,HOU,2.0,
238,Denver Broncos,DST,DEN,KC,1.0,
239,Baltimore Ravens,DST,BAL,PIT,1.0,
240,New Orleans Saints,DST,NO,SEA,0.0,
