Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
18,Charles Clay,TE,1,MIA,CLE,6,5,83,54,0,20,9,11,0,0,0,0,0,10.40,2013
19,Tyler Eifert,TE,1,CIN,CHI,5,5,100,47,0,17,9,9,0,0,0,0,0,9.70,2013
20,Dwayne Allen,TE,1,IND,OAK,2,1,50,20,1,20,10,20,0,0,0,0,0,9.00,2013
21,Jordan Reed,TE,1,WAS,PHI,6,5,83,38,0,11,6,8,0,0,0,0,0,8.80,2013
22,Jermaine Gresham,TE,1,CIN,CHI,5,5,100,35,0,12,7,7,0,0,0,0,0,8.50,2013
23,Scott Chandler,TE,1,BUF,NE,6,4,67,38,0,19,6,10,0,0,0,0,0,7.80,2013
24,Zach Miller,TE,1,SEA,CAR,4,3,75,42,0,18,11,14,0,0,0,0,0,7.20,2013
25,Delanie Walker,TE,1,TEN,PIT,4,3,75,40,0,25,10,13,0,0,0,1,0,7.00,2013
26,Antonio Gates,TE,1,LAC,HOU,4,2,50,49,0,34,12,25,0,0,0,0,0,6.90,2013
27,Benjamin Watson,TE,1,NO,ATL,3,3,100,31,0,16,10,10,0,0,0,0,0,6.10,2013
28,Allen Reisner,TE,1,JAX,KC,5,3,60,31,0,16,6,10,0,0,0,0,0,6.10,2013
29,Lance Kendricks,TE,1,LAR,ARI,4,3,75,25,0,10,6,8,0,0,0,0,0,5.50,2013
30,Jeron Mastrud,TE,1,OAK,IND,1,1,100,41,0,41,41,41,0,0,0,0,0,5.10,2013
31,Kyle Rudolph,TE,1,MIN,DET,4,2,50,27,0,21,7,14,0,0,0,0,0,4.70,2013
32,Mychal Rivera,TE,1,OAK,IND,3,2,67,26,0,19,9,13,0,0,0,0,0,4.60,2013
33,Fred Davis,TE,1,WAS,PHI,4,2,50,22,0,12,6,11,0,0,0,0,0,4.20,2013
34,Jim Dray,TE,1,ARI,LAR,2,2,100,21,0,11,11,11,0,0,0,0,0,4.10,2013
35,Vance McDonald,TE,1,SF,GB,2,1,50,25,0,25,13,25,0,0,0,0,0,3.50,2013
36,Anthony Fasano,TE,1,KC,JAX,5,2,40,8,0,4,2,4,0,0,0,0,0,2.80,2013
37,Kory Sperry,TE,1,ARI,LAR,1,1,100,16,0,16,16,16,0,0,0,0,0,2.60,2013
38,Ed Dickson,TE,1,BAL,DEN,5,1,20,13,0,13,3,13,0,0,0,0,0,2.30,2013
39,David Johnson,TE,1,PIT,TEN,1,1,100,11,0,11,11,11,0,0,0,0,0,2.10,2013
40,Zach Ertz,TE,1,PHI,WAS,3,1,33,11,0,11,4,11,0,0,0,0,0,2.10,2013
41,Gary Barnidge,TE,1,CLE,MIA,1,1,100,9,0,9,9,9,0,0,0,0,0,1.90,2013
42,Coby Fleener,TE,1,IND,OAK,1,1,100,7,0,7,7,7,0,0,0,0,0,1.70,2013
43,Konrad Reuland,TE,1,NYJ,TB,1,1,100,7,0,7,7,7,0,0,0,0,0,1.70,2013
44,Gavin Escobar,TE,1,DAL,NYG,2,1,50,7,0,7,4,7,0,0,0,0,0,1.70,2013
45,Brandon Pettigrew,TE,1,DET,MIN,4,2,50,6,0,5,2,3,0,0,0,1,1,1.60,2013
46,Clay Harbor,TE,1,JAX,KC,1,1,100,5,0,5,5,5,0,0,0,0,0,1.50,2013
47,Michael Hoomanawanui,TE,1,NE,BUF,2,1,50,5,0,5,3,5,0,0,0,0,0,1.50,2013
48,Nate Byham,TE,1,TB,NYJ,1,1,100,1,0,1,1,1,0,0,0,0,0,1.10,2013
49,Billy Bajema,TE,1,BAL,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,2013
50,Jacob Tamme,TE,1,DEN,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,2013
