Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
22,Brent Celek,TE,6,PHI,NYG,5,4,80,45,0,24,9,11,0,0,0,0,0,8.50,2014
23,Dwayne Allen,TE,6,IND,HOU,7,3,43,49,0,18,7,16,0,0,0,0,0,7.90,2014
24,Chase Ford,TE,6,MIN,DET,5,4,80,37,0,13,7,9,0,0,0,0,0,7.70,2014
25,Gavin Escobar,TE,6,DAL,SEA,2,1,50,2,1,2,1,2,0,0,0,0,0,7.20,2014
26,Tim Wright,TE,6,NE,BUF,1,1,100,1,1,1,1,1,0,0,0,0,0,7.10,2014
27,Charles Clay,TE,6,MIA,GB,5,3,60,35,0,14,7,12,0,0,0,0,0,6.50,2014
28,Levine Toilolo,TE,6,ATL,CHI,6,3,50,34,0,15,6,11,0,0,0,0,0,6.40,2014
29,Vernon Davis,TE,6,SF,LAR,6,3,50,30,0,17,5,10,0,0,0,0,0,6.00,2014
30,Owen Daniels,TE,6,BAL,TB,3,2,67,34,0,30,11,17,0,0,0,0,0,5.40,2014
31,John Carlson,TE,6,ARI,WAS,6,4,67,14,0,13,2,4,0,0,0,0,0,5.40,2014
32,Daniel Fells,TE,6,NYG,PHI,2,2,100,40,0,20,20,20,0,0,0,1,1,5.00,2014
33,Brandon Myers,TE,6,TB,BAL,2,2,100,29,0,26,15,15,0,0,0,0,0,4.90,2014
34,Eric Ebron,TE,6,DET,MIN,4,2,50,23,0,12,6,12,0,0,0,0,0,4.30,2014
35,Jim Dray,TE,6,CLE,PIT,1,1,100,31,0,31,31,31,0,0,0,0,0,4.10,2014
36,Adrien Robinson,TE,6,NYG,PHI,2,1,50,29,0,29,15,29,0,0,0,0,0,3.90,2014
37,Heath Miller,TE,6,PIT,CLE,4,2,50,19,0,13,5,10,0,0,0,0,0,3.90,2014
38,Crockett Gillmore,TE,6,BAL,TB,2,2,100,16,0,11,8,8,0,0,0,0,0,3.60,2014
39,Rob Housler,TE,6,ARI,WAS,3,2,67,15,0,15,5,8,0,0,0,0,0,3.50,2014
40,Luke Willson,TE,6,SEA,DAL,6,2,33,11,0,10,2,6,0,0,0,0,0,3.10,2014
41,Jeff Cumberland,TE,6,NYJ,DEN,2,2,100,10,0,5,5,5,0,0,0,0,0,3.00,2014
42,Jack Doyle,TE,6,IND,HOU,2,2,100,9,0,6,5,5,0,0,0,0,0,2.90,2014
43,Brandon Williams,TE,6,CAR,CIN,1,1,100,16,0,16,16,16,0,0,0,0,0,2.60,2014
44,Michael Hoomanawanui,TE,6,NE,BUF,1,1,100,15,0,15,15,15,0,0,0,0,0,2.50,2014
45,Vance McDonald,TE,6,SF,LAR,2,1,50,21,0,21,11,21,0,0,0,1,1,2.10,2014
46,CJ Fiedorowicz,TE,6,HOU,IND,1,1,100,7,0,7,7,7,0,0,0,0,0,1.70,2014
47,Cooper Helfet,TE,6,SEA,DAL,1,1,100,7,0,7,7,7,0,0,0,0,0,1.70,2014
48,Niles Paul,TE,6,WAS,ARI,2,1,50,7,0,7,4,7,0,0,0,0,0,1.70,2014
49,Larry Donnell,TE,6,NYG,PHI,2,1,50,6,0,6,3,6,0,0,0,0,0,1.60,2014
50,Dion Sims,TE,6,MIA,GB,2,1,50,5,0,5,3,5,0,0,0,0,0,1.50,2014
