Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
28,Zach Miller,TE,6,JAX,LAR,1,1,100,14,0,14,14,14,0,0,0,0,0,2.40,2009
29,Fred Davis,TE,6,WAS,KC,1,1,100,12,0,12,12,12,0,0,0,0,0,2.20,2009
30,Sean Ryan,TE,6,KC,WAS,2,1,50,11,0,11,6,11,0,0,0,0,0,2.10,2009
31,Ben Patrick,TE,6,ARI,SEA,1,1,100,10,0,10,10,10,0,0,0,0,0,2.00,2009
32,Spencer Havner,TE,6,GB,DET,1,1,100,9,0,9,9,9,0,0,0,0,0,1.90,2009
33,Dante Rosario,TE,6,CAR,TB,4,1,25,6,0,6,2,6,0,0,0,0,0,1.60,2009
34,Marcedes Lewis,TE,6,JAX,LAR,3,1,33,5,0,5,2,5,0,0,0,0,0,1.50,2009
35,Leonard Pope,TE,6,KC,WAS,2,1,50,5,0,5,3,5,0,0,0,0,0,1.50,2009
36,Derek Fine,TE,6,BUF,NYJ,1,1,100,5,0,5,5,5,0,0,0,0,0,1.50,2009
37,Mike Sellers,TE,6,WAS,KC,1,1,100,4,0,4,4,4,0,0,0,0,0,1.40,2009
38,Jimmy Kleinsasser,TE,6,MIN,BAL,1,1,100,3,0,3,3,3,0,0,0,0,0,1.30,2009
39,Chris Baker,TE,6,NE,TEN,1,1,100,2,0,2,2,2,0,0,0,0,0,1.20,2009
40,Ernest Wilford,TE,6,JAX,LAR,1,1,100,1,0,1,1,1,0,0,0,0,0,1.10,2009
41,JP Foschi,TE,6,CIN,HOU,3,1,33,6,0,6,2,6,0,0,0,1,1,0.60,2009
42,Joel Dreessen,TE,6,HOU,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,2009
43,James Casey,TE,6,HOU,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,2009
44,Brandon Pettigrew,TE,6,DET,GB,3,0,0,0,0,0,0,0,0,0,0,0,0,0.00,2009
45,Casey Fitzsimmons,TE,6,DET,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,2009
46,Billy Bajema,TE,6,LAR,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,2009
47,LJ Smith,TE,6,BAL,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,2009
48,Jeff Dugan,TE,6,MIN,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,2009
49,David Thomas,TE,6,NO,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,2009
50,Travis Beckum,TE,6,NYG,NO,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00,2009
