,Player,Position,Team,Opponent,Points,PlayerID
129,Robert Royal,TE,CLE,PIT,0.0,00-0021273
130,Kris Wilson,TE,LAC,DEN,0.0,00-0022714
131,LJ Smith,TE,BAL,MIN,0.0,
132,DeAngelo Williams,RB,CAR,TB,34.2,00-0024242
133,Thomas Jones,RB,NYJ,BUF,33.7,00-0019641
134,Steve Slaton,RB,HOU,CIN,28.5,00-0026229
135,Laurence Maroney,RB,NE,TEN,25.3,00-0024236
136,Adrian Peterson,RB,MIN,BAL,23.6,00-0025394
137,Brian Westbrook,RB,PHI,OAK,23.1,00-0021216
138,Jonathan Stewart,RB,CAR,TB,19.0,00-0026153
139,Steven Jackson,RB,LA,JAX,18.8,00-0022736
140,Leon Washington,RB,NYJ,BUF,17.5,00-0024332
141,Clinton Portis,RB,WAS,KC,17.4,00-0021179
142,Chris Johnson,RB,TEN,NE,15.8,
143,Tim Hightower,RB,ARI,SEA,15.8,00-0026289
144,Kevin Faulk,RB,NE,TEN,14.9,00-0005091
145,Rashard Mendenhall,RB,PIT,CLE,14.7,00-0026163
146,Cadillac Williams,RB,TB,CAR,13.7,00-0023440
147,Ryan Grant,RB,GB,DET,13.7,
148,LaDainian Tomlinson,RB,LAC,DEN,13.0,00-0020536
149,Michael Turner,RB,ATL,CHI,12.6,00-0022821
150,Cedric Benson,RB,CIN,HOU,12.5,00-0023439
151,Larry Johnson,RB,KC,WAS,12.5,00-0021976
152,Correll Buckhalter,RB,DEN,LAC,11.5,00-0020270
153,Ahmad Bradshaw,RB,NYG,NO,10.8,00-0025637
154,Justin Fargas,RB,OAK,PHI,10.8,00-0022093
155,Gary Russell,RB,OAK,PHI,10.5,00-0024846
156,Matt Forte,RB,CHI,ATL,10.0,00-0026184
157,BenJarvus Green-Ellis,RB,NE,TEN,9.8,00-0025860
158,Mike Bell,RB,NO,NYG,9.4,00-0024011
159,Reggie Bush,RB,NO,NYG,9.4,00-0024217
160,Marshawn Lynch,RB,BUF,NYJ,9.2,00-0025399
161,Heath Evans,FB,NO,NYG,7.7,00-0020507
162,Darren Sproles,RB,LAC,DEN,7.4,00-0023564
163,John Kuhn,FB,GB,DET,7.3,00-0022999
164,Pierre Thomas,RB,NO,NYG,7.2,00-0024813
165,Lawrence Vickers,FB,CLE,PIT,7.1,00-0024394
166,Kevin Smith,RB,DET,GB,6.1,
167,Mike Tolbert,FB,LAC,DEN,6.0,00-0026069
168,Jamal Lewis,RB,CLE,PIT,5.6,00-0019693
169,Knowshon Moreno,RB,DEN,LAC,5.3,00-0026988
170,Jerious Norwood,RB,ATL,CHI,5.3,00-0024294
171,Fred Jackson,RB,BUF,NYJ,5.2,00-0024204
172,Jason Snelling,RB,ATL,CHI,5.1,00-0025631
173,Javon Ringer,RB,TEN,NE,4.7,00-0027120
174,Chris Wells,RB,ARI,SEA,4.6,
175,Chris Brown,RB,HOU,CIN,4.5,
176,Brandon Jacobs,RB,NYG,NO,4.5,00-0023545
177,Corey McIntyre,FB,BUF,NYJ,3.8,00-0020804
178,Willie Parker,RB,PIT,CLE,3.5,00-0022250
179,Michael Bush,RB,OAK,PHI,3.4,00-0025487
180,Ryan Succop,K,KC,WAS,0.0,00-0026968
181,Nate Kaeding,K,LAC,DEN,0.0,00-0022737
182,Stephen Gostkowski,K,NE,TEN,0.0,00-0024333
183,Thomas Howard,K,OAK,PHI,0.0,00-0024253
184,Matt Prater,K,DEN,LAC,0.0,00-0023853
185,Josh Brown,K,LA,JAX,0.0,00-0021940
186,Rian Lindell,K,BUF,NYJ,0.0,00-0019310
187,Lawrence Tynes,K,NYG,NO,0.0,00-0019778
188,Jeff Reed,K,PIT,CLE,0.0,00-0020737
189,Neil Rackers,K,ARI,SEA,0.0,00-0019676
190,David Akers,K,PHI,OAK,0.0,00-0000108
191,Jay Feely,K,NYJ,BUF,0.0,00-0019770
192,Steven Hauschka,K,BAL,MIN,0.0,
193,Sebastian Janikowski,K,OAK,PHI,0.0,00-0019646
194,Shaun Suisham,K,WAS,KC,0.0,00-0023001
195,John Carney,K,NO,NYG,0.0,00-0002655
196,Josh Scobee,K,JAX,LAR,0.0,00-0022874
197,Shayne Graham,K,CIN,HOU,0.0,00-0019536
198,Kris Brown,K,HOU,CIN,0.0,00-0001980
199,John Kasay,K,CAR,TB,0.0,00-0009028
200,Jason Elam,K,ATL,CHI,0.0,00-0004811
201,Shane Andrus,K,TB,CAR,0.0,00-0023728
202,Olindo Mare,K,SEA,ARI,0.0,00-0010373
203,Robbie Gould,K,CHI,ATL,0.0,00-0023252
204,Billy Cundiff,K,CLE,PIT,0.0,00-0020972
205,Rhys Lloyd,K,CAR,TB,0.0,00-0023363
206,Rob Bironas,K,TEN,NE,0.0,00-0020962
207,Jason Hanson,K,DET,GB,0.0,00-0006800
208,Tampa Bay Buccaneers,DST,TB,CAR,20.0,
209,Denver Broncos,DST,DEN,LAC,19.0,
210,Buffalo Bills,DST,BUF,NYJ,18.0,
211,Cleveland Browns,DST,CLE,PIT,17.0,
212,Arizona Cardinals,DST,ARI,SEA,16.0,
213,Kansas City Chiefs,DST,KC,WAS,16.0,
214,Los Angeles Rams,DST,LA,JAX,15.0,
215,Pittsburgh Steelers,DST,PIT,CLE,11.0,
216,Oakland Raiders,DST,OAK,PHI,10.0,
217,Philadelphia Eagles,DST,PHI,OAK,10.0,
218,Atlanta Falcons,DST,ATL,CHI,9.0,
219,Detroit Lions,DST,DET,GB,9.0,
220,Washington Redskins,DST,WAS,KC,9.0,
221,Carolina Panthers,DST,CAR,TB,9.0,
222,Houston Texans,DST,HOU,CIN,8.0,
223,Cincinnati Bengals,DST,CIN,HOU,7.0,
224,New Orleans Saints,DST,NO,NYG,6.0,
225,Los Angeles Chargers,DST,LAC,DEN,6.0,
226,New York Jets,DST,NYJ,BUF,6.0,
227,Seattle Seahawks,DST,SEA,ARI,6.0,
228,Chicago Bears,DST,CHI,ATL,4.0,
229,Jacksonville Jaguars,DST,JAX,LAR,4.0,
230,Baltimore Ravens,DST,BAL,MIN,2.0,
231,Minnesota Vikings,DST,MIN,BAL,2.0,
232,Tennessee Titans,DST,TEN,NE,-2.0,
233,New York Giants,DST,NYG,NO,-2.0,
