Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
19,Rob Gronkowski,TE,5,NE,DEN,5,4,80,35,0,13,7,9,0,0,0,0,0,7.50,2012
20,Marcedes Lewis,TE,5,JAX,CHI,7,5,71,24,0,14,3,5,0,0,0,0,0,7.40,2012
21,Scott Chandler,TE,5,BUF,SF,6,4,67,40,0,20,7,10,0,0,0,1,1,7.00,2012
22,Charles Clay,TE,5,MIA,CIN,5,3,60,35,0,24,7,12,0,0,0,0,0,6.50,2012
23,Martellus Bennett,TE,5,NYG,CLE,4,3,75,30,0,17,8,10,0,0,0,0,0,6.00,2012
24,Anthony Fasano,TE,5,MIA,CIN,4,3,75,28,0,13,7,9,0,0,0,0,0,5.80,2012
25,Greg Olsen,TE,5,CAR,SEA,3,2,67,37,0,24,12,19,0,0,0,0,0,5.70,2012
26,Rhett Ellison,TE,5,MIN,TEN,2,2,100,35,0,29,18,18,0,0,0,0,0,5.50,2012
27,Dennis Pitta,TE,5,BAL,KC,4,3,75,22,0,11,6,7,0,0,0,0,0,5.20,2012
28,Antonio Gates,TE,5,LAC,NO,7,3,43,19,0,13,3,6,0,0,0,0,0,4.90,2012
29,Jordan Cameron,TE,5,CLE,NYG,2,2,100,26,0,21,13,13,0,0,0,0,0,4.60,2012
30,Kellen Davis,TE,5,CHI,JAX,4,2,50,26,0,15,7,13,0,0,0,0,0,4.60,2012
31,Jermichael Finley,TE,5,GB,IND,5,3,60,11,0,6,2,4,0,0,0,0,0,4.10,2012
32,DJ Williams,TE,5,GB,IND,4,2,50,20,0,12,5,10,0,0,0,0,0,4.00,2012
33,Craig Stevens,TE,5,TEN,MIN,4,2,50,14,0,18,4,7,0,0,0,1,0,3.40,2012
34,Dante Rosario,TE,5,LAC,NO,1,1,100,16,0,16,16,16,0,0,0,0,0,2.60,2012
35,Ed Dickson,TE,5,BAL,KC,1,1,100,11,0,11,11,11,0,0,0,0,0,2.10,2012
36,Clay Harbor,TE,5,PHI,PIT,1,1,100,8,0,8,8,8,0,0,0,0,0,1.80,2012
37,David Paulson,TE,5,PIT,PHI,1,1,100,8,0,8,8,8,0,0,0,0,0,1.80,2012
38,Taylor Thompson,TE,5,TEN,MIN,2,1,50,7,0,7,4,7,0,0,0,0,0,1.70,2012
39,Bear Pascoe,TE,5,NYG,CLE,1,1,100,7,0,7,7,7,0,0,0,0,0,1.70,2012
40,Tommy Gallarda,TE,5,ATL,WAS,2,1,50,7,0,7,4,7,0,0,0,0,0,1.70,2012
41,Tom Crabtree,TE,5,GB,IND,1,1,100,6,0,6,6,6,0,0,0,0,0,1.60,2012
42,Jeff King,TE,5,ARI,LAR,1,1,100,4,0,4,4,4,0,0,0,0,0,1.40,2012
43,Garrett Celek,TE,5,SF,BUF,1,1,100,4,0,4,4,4,0,0,0,0,0,1.40,2012
44,Jimmy Graham,TE,5,NO,LAC,2,1,50,4,0,4,2,4,0,0,0,0,0,1.40,2012
45,John Carlson,TE,5,MIN,TEN,1,1,100,2,0,2,2,2,0,0,0,0,0,1.20,2012
46,Benjamin Watson,TE,5,CLE,NYG,3,1,33,1,0,1,0,1,0,0,0,0,0,1.10,2012
47,Matthew Mulligan,TE,5,LAR,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,2012
48,Mike McNeill,TE,5,LAR,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,2012
49,Orson Charles,TE,5,CIN,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,2012
50,Jeron Mastrud,TE,5,MIA,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,2012
