Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
23,Gary Barnidge,TE,2,CLE,BAL,5,4,80,37,0,14,7,9,0,0,0,0,0,7.70,2016
24,Jack Doyle,TE,2,IND,DEN,5,4,80,37,0,22,7,9,0,0,0,0,0,7.70,2016
25,Charles Clay,TE,2,BUF,NYJ,7,5,71,27,0,11,4,5,0,0,0,0,0,7.70,2016
26,Virgil Green,TE,2,DEN,IND,3,3,100,46,0,18,15,15,0,0,0,0,0,7.60,2016
27,Zach Miller,TE,2,CHI,PHI,5,4,80,33,0,12,7,8,0,0,0,0,0,7.30,2016
28,Jimmy Graham,TE,2,SEA,LAR,4,3,75,42,0,17,11,14,0,0,0,0,0,7.20,2016
29,Darren Fells,TE,2,ARI,TB,5,4,80,31,0,11,6,8,0,0,0,0,0,7.10,2016
30,Jared Cook,TE,2,GB,MIN,6,4,67,31,0,14,5,8,0,0,0,0,0,7.10,2016
31,Tyler Kroft,TE,2,CIN,PIT,4,3,75,35,0,21,9,12,0,0,0,0,0,6.50,2016
32,Larry Donnell,TE,2,NYG,NO,5,4,80,24,0,12,5,6,0,0,0,0,0,6.40,2016
33,Lee Smith,TE,2,OAK,ATL,4,4,100,24,0,12,6,6,0,0,0,0,0,6.40,2016
34,Geoff Swaim,TE,2,DAL,WAS,2,2,100,29,0,28,15,15,1,1,0,0,0,5.00,2016
35,Coby Fleener,TE,2,NO,NYG,8,2,25,29,0,21,4,15,0,0,0,0,0,4.90,2016
36,Cameron Brate,TE,2,TB,ARI,4,3,75,16,0,15,4,5,0,0,0,0,0,4.60,2016
37,Dwayne Allen,TE,2,IND,DEN,4,2,50,25,0,13,6,13,0,0,0,0,0,4.50,2016
38,Richard Rodgers,TE,2,GB,MIN,2,2,100,25,0,15,13,13,0,0,0,0,0,4.50,2016
39,Levine Toilolo,TE,2,ATL,OAK,2,2,100,21,0,16,11,11,0,0,0,0,0,4.10,2016
40,CJ Uzomah,TE,2,CIN,PIT,8,3,38,9,0,5,1,3,0,0,0,0,0,3.90,2016
41,Stephen Anderson,TE,2,HOU,KC,3,2,67,15,0,8,5,8,0,0,0,0,0,3.50,2016
42,Austin Seferian-Jenkins,TE,2,TB,ARI,2,2,100,14,0,9,7,7,0,0,0,0,0,3.40,2016
43,Crockett Gillmore,TE,2,BAL,CLE,3,1,33,22,0,22,7,22,0,0,0,0,0,3.20,2016
44,Dion Sims,TE,2,MIA,NE,1,1,100,21,0,21,21,21,0,0,0,0,0,3.10,2016
45,Will Tye,TE,2,NYG,NO,3,2,67,10,0,5,3,5,0,0,0,0,0,3.00,2016
46,Niles Paul,TE,2,WAS,DAL,1,1,100,16,0,16,16,16,0,0,0,0,0,2.60,2016
47,Garrett Celek,TE,2,SF,CAR,2,1,50,12,0,12,6,12,0,0,0,0,0,2.20,2016
48,Phillip Supernaw,TE,2,TEN,DET,1,1,100,7,0,7,7,7,0,0,0,0,0,1.70,2016
49,Blake Bell,TE,2,SF,CAR,2,1,50,6,0,6,3,6,0,0,0,0,0,1.60,2016
50,Luke Willson,TE,2,SEA,LAR,1,1,100,6,0,6,6,6,0,0,0,0,0,1.60,2016
