,Player,Position,Team,Opponent,Points,PlayerID
44,Steve Smith,WR,NYG,HOU,20.9,
45,Roy Williams,WR,DAL,TEN,20.7,
46,Danny Amendola,WR,LA,DET,20.5,00-0026035
47,Lee Evans,WR,BUF,JAX,19.7,00-0022910
48,Kenny Britt,WR,TEN,DAL,18.6,00-0027006
49,Randy Moss,WR,MIN,NYJ,18.1,00-0011754
50,Jabar Gaffney,WR,DEN,BAL,17.7,00-0021163
51,Anthony Armstrong,WR,WAS,GB,17.4,00-0026465
52,Marques Colston,WR,NO,ARI,16.7,00-0024466
53,Larry Fitzgerald,WR,ARI,NO,16.3,00-0022921
54,Robert Meachem,WR,NO,ARI,15.7,00-0025414
55,Nate Burleson,WR,DET,LAR,15.6,00-0021999
56,Jeremy Maclin,WR,PHI,SF,15.5,00-0026995
57,Calvin Johnson,WR,DET,LAR,15.4,00-0025389
58,Mike Sims-Walker,WR,JAX,BUF,14.6,00-0025466
59,Andre Johnson,WR,HOU,NYG,14.5,00-0022044
60,Reggie Wayne,WR,IND,KC,13.5,00-0020498
61,Mike Thomas,WR,JAX,BUF,13.4,00-0033114
62,Braylon Edwards,WR,NYJ,MIN,12.0,00-0023438
63,Pierre Garcon,WR,IND,KC,11.7,00-0026345
64,James Jones,WR,GB,WAS,10.5,00-0025465
65,Mohamed Massaquoi,WR,CLE,ATL,10.5,00-0027026
66,Chansi Stuckey,WR,CLE,ATL,10.4,00-0025622
67,Devery Henderson,WR,NO,ARI,10.1,00-0022929
68,Roscoe Parrish,WR,BUF,JAX,9.8,00-0023490
69,Donald Driver,WR,GB,WAS,9.8,00-0004541
70,Austin Collie,WR,IND,KC,9.8,00-0027092
71,Jerricho Cotchery,WR,NYJ,MIN,9.6,00-0022811
72,Nate Washington,WR,TEN,DAL,9.4,00-0023367
73,Louis Murphy,WR,OAK,LAC,8.1,00-0027089
74,Derrick Mason,WR,BAL,DEN,7.7,00-0010500
75,Andre Caldwell,WR,CIN,TB,7.3,00-0026237
76,Jordy Nelson,WR,GB,WAS,7.2,00-0026176
77,Santonio Holmes,WR,NYJ,MIN,7.1,00-0024240
78,Eddie Royal,WR,DEN,BAL,7.1,00-0026182
79,Sammie Stroughter,WR,TB,CIN,6.9,00-0026953
80,Stefan Logan,WR,DET,LAR,6.0,00-0026491
81,Joey Galloway,WR,WAS,GB,5.8,00-0005720
82,David Gettis,WR,CAR,CHI,5.6,00-0027795
83,Antonio Gates,TE,LAC,OAK,20.2,00-0021547
84,Jason Witten,TE,DAL,TEN,19.4,00-0022127
85,Zach Miller,TE,OAK,LAC,18.2,00-0027125
86,Chris Cooley,TE,WAS,GB,13.9,00-0022738
87,Brent Celek,TE,PHI,SF,13.7,00-0025549
88,Kellen Winslow,TE,TB,CIN,13.5,00-0022922
89,Brandon Pettigrew,TE,DET,LAR,12.6,00-0026996
90,Jermaine Gresham,TE,CIN,TB,12.4,00-0027873
91,Jeremy Shockey,TE,NO,ARI,12.0,00-0021148
92,Benjamin Watson,TE,CLE,ATL,9.5,00-0022943
93,Donald Lee,TE,GB,WAS,9.2,00-0021929
94,Andrew Quarless,TE,GB,WAS,9.1,00-0027753
95,Tony Gonzalez,TE,ATL,CLE,9.1,00-0006101
96,Tony Moeaki,TE,KC,IND,9.0,00-0027695
97,Tony Scheffler,TE,DET,LAR,8.1,00-0024276
98,Kevin Boss,TE,NYG,HOU,8.0,00-0025540
99,Ben Patrick,TE,ARI,NO,8.0,00-0025602
100,Owen Daniels,TE,HOU,NYG,7.5,00-0024313
101,Ed Dickson,TE,BAL,DEN,6.8,00-0027675
102,Daniel Fells,TE,LA,DET,6.2,00-0023752
103,Dallas Clark,TE,IND,KC,5.0,00-0022165
104,Jeff King,TE,CAR,CHI,5.0,00-0024369
105,Visanthe Shiancoe,TE,MIN,NYJ,4.8,00-0022054
106,Martellus Bennett,TE,DAL,TEN,3.9,00-0026201
107,Daniel Graham,TE,DEN,BAL,3.8,00-0021154
108,Zach Miller,TE,JAX,BUF,3.8,00-0027125
109,Kris Wilson,TE,LAC,OAK,3.7,00-0022714
110,Dustin Keller,TE,NYJ,MIN,3.4,00-0026170
111,Robert Royal,TE,CLE,ATL,3.3,00-0021273
112,Todd Heap,TE,BAL,DEN,3.2,00-0020516
113,Mike Sellers,TE,WAS,GB,3.2,00-0014655
114,Bo Scaife,TE,TEN,DAL,3.2,00-0023612
115,Justin Peelle,TE,ATL,CLE,2.5,00-0021227
116,Brandon Myers,TE,OAK,LAC,2.2,00-0027135
117,Leonard Pope,TE,KC,IND,2.1,00-0024287
118,Craig Stevens,TE,TEN,DAL,2.1,00-0026225
119,John Gilmore,TE,TB,CIN,2.1,00-0021304
120,Michael Palmer,TE,ATL,CLE,2.1,00-0027202
121,Jonathan Stupar,TE,BUF,JAX,2.0,00-0025864
122,Dan Gronkowski,TE,DEN,BAL,1.9,00-0027157
123,Travis Beckum,TE,NYG,HOU,1.8,00-0027070
124,Evan Moore,TE,CLE,ATL,1.7,00-0026123
125,Jimmy Kleinsasser,TE,MIN,NYJ,1.5,00-0009323
126,Randy McMichael,TE,LAC,OAK,1.4,00-0021236
127,Tom Crabtree,TE,GB,WAS,1.3,00-0026878
128,Dante Rosario,TE,CAR,CHI,1.2,00-0025542
129,Bear Pascoe,TE,NYG,HOU,0.0,00-0026931
130,Spencer Havner,TE,DET,LAR,0.0,00-0023832
131,Chris Johnson,RB,TEN,DAL,29.2,
132,Michael Bush,RB,OAK,LAC,25.5,00-0025487
133,LeSean McCoy,RB,PHI,SF,24.8,00-0027029
134,Cedric Benson,RB,CIN,TB,23.3,00-0023439
135,Brandon Jackson,RB,GB,WAS,22.0,00-0025450
136,Felix Jones,RB,DAL,TEN,19.6,00-0026162
137,Michael Turner,RB,ATL,CLE,17.0,00-0022821
138,Peyton Hillis,RB,CLE,ATL,16.7,00-0026367
139,Steven Jackson,RB,LA,DET,16.6,00-0022736
140,LaDainian Tomlinson,RB,NYJ,MIN,15.7,00-0020536
141,Frank Gore,RB,SF,PHI,15.3,00-0023500
142,Joseph Addai,RB,IND,KC,13.9,00-0024245
143,Jahvid Best,RB,DET,LAR,13.6,00-0027880
144,Willis McGahee,RB,BAL,DEN,12.7,00-0022178
145,Earnest Graham,RB,TB,CIN,12.5,00-0021755
146,Mike Hart,RB,IND,KC,12.5,00-0026342
147,Jamaal Charles,RB,KC,IND,12.1,00-0026213
148,Ahmad Bradshaw,RB,NYG,HOU,11.9,00-0025637
149,Adrian Peterson,RB,MIN,NYJ,11.8,00-0025394
150,Shonn Greene,RB,NYJ,MIN,11.7,00-0026899
151,Maurice Jones-Drew,RB,JAX,BUF,11.3,00-0024275
152,Ladell Betts,RB,NO,ARI,11.0,00-0021184
153,Ryan Torain,RB,WAS,GB,10.7,00-0026279
154,Mike Tolbert,FB,LAC,OAK,10.5,00-0026069
155,Brandon Jacobs,RB,NYG,HOU,10.1,00-0023545
156,DeAngelo Williams,RB,CAR,CHI,8.9,00-0024242
157,Derrick Ward,RB,HOU,NYG,8.3,00-0022770
158,Fred Jackson,RB,BUF,JAX,7.6,00-0024204
159,Chester Taylor,RB,CHI,CAR,7.4,00-0021314
160,Deji Karim,RB,JAX,BUF,7.0,00-0027779
161,Ryan Mathews,RB,LAC,OAK,6.9,00-0027864
162,Darren Sproles,RB,LAC,OAK,6.3,00-0023564
163,Kevin Smith,RB,DET,LAR,5.1,
164,Chris Wells,RB,ARI,NO,5.0,
165,Arian Foster,RB,HOU,NYG,4.7,00-0026796
166,Jonathan Stewart,RB,CAR,CHI,4.4,00-0026153
167,CJ Spiller,RB,BUF,JAX,4.4,
168,LeRon McClain,RB,BAL,DEN,4.4,
169,Jacob Hester,RB,LAC,OAK,4.2,00-0026209
170,Jason Snelling,RB,ATL,CLE,4.0,00-0025631
171,Chris Ivory,RB,NO,ARI,3.9,00-0027531
172,Owen Schmitt,FB,PHI,SF,3.9,00-0026303
173,Dexter McCluster,RB,KC,IND,3.8,00-0027651
174,Vonta Leach,RB,HOU,NYG,3.8,00-0022397
175,John Kuhn,FB,GB,WAS,3.7,00-0022999
176,Correll Buckhalter,RB,DEN,BAL,3.5,00-0020270
177,Cadillac Williams,RB,TB,CIN,3.3,00-0023440
178,Laurence Maroney,RB,DEN,BAL,2.7,00-0024236
179,Jason Hanson,K,DET,LAR,0.0,00-0006800
180,Robbie Gould,K,CHI,CAR,0.0,00-0023252
181,Adam Vinatieri,K,IND,KC,0.0,00-0016919
182,Rob Bironas,K,TEN,DAL,0.0,00-0020962
183,Jay Feely,K,ARI,NO,0.0,00-0019770
184,David Buehler,K,DAL,TEN,0.0,00-0027119
185,Graham Gano,K,WAS,GB,0.0,00-0026858
186,Lawrence Tynes,K,NYG,HOU,0.0,00-0019778
187,Nate Kaeding,K,LAC,OAK,0.0,00-0022737
188,Ryan Succop,K,KC,IND,0.0,00-0026968
189,David Akers,K,PHI,SF,0.0,00-0000108
190,Sebastian Janikowski,K,OAK,LAC,0.0,00-0019646
191,Mason Crosby,K,GB,WAS,0.0,00-0025580
192,John Carney,K,NO,ARI,0.0,00-0002655
193,John Kasay,K,CAR,CHI,0.0,00-0009028
194,Rian Lindell,K,BUF,JAX,0.0,00-0019310
195,Matt Bryant,K,ATL,CLE,0.0,00-0020578
196,Billy Cundiff,K,BAL,DEN,0.0,00-0020972
197,Mike Nugent,K,CIN,TB,0.0,00-0023482
198,Connor Barth,K,TB,CIN,0.0,00-0026138
199,Josh Brown,K,LA,DET,0.0,00-0021940
200,Joe Nedney,K,SF,PHI,0.0,00-0011970
201,Matt Prater,K,DEN,BAL,0.0,00-0023853
202,Neil Rackers,K,HOU,NYG,0.0,00-0019676
203,Phil Dawson,K,CLE,ATL,0.0,00-0004091
204,Ryan Longwell,K,MIN,NYJ,0.0,00-0010072
205,Rhys Lloyd,K,CAR,CHI,0.0,00-0023363
206,Arizona Cardinals,DST,ARI,NO,22.0,
207,Atlanta Falcons,DST,ATL,CLE,19.0,
208,Philadelphia Eagles,DST,PHI,SF,18.0,
209,Chicago Bears,DST,CHI,CAR,18.0,
210,New York Jets,DST,NYJ,MIN,17.0,
211,Tampa Bay Buccaneers,DST,TB,CIN,14.0,
212,Washington Redskins,DST,WAS,GB,12.0,
213,Tennessee Titans,DST,TEN,DAL,12.0,
214,Carolina Panthers,DST,CAR,CHI,11.0,
215,New York Giants,DST,NYG,HOU,11.0,
216,Cincinnati Bengals,DST,CIN,TB,10.0,
217,Green Bay Packers,DST,GB,WAS,8.0,
218,New Orleans Saints,DST,NO,ARI,7.0,
219,Indianapolis Colts,DST,IND,KC,7.0,
220,Cleveland Browns,DST,CLE,ATL,7.0,
221,San Francisco 49ers,DST,SF,PHI,6.0,
222,Baltimore Ravens,DST,BAL,DEN,4.0,
223,Buffalo Bills,DST,BUF,JAX,4.0,
224,Kansas City Chiefs,DST,KC,IND,4.0,
225,Houston Texans,DST,HOU,NYG,3.0,
226,Jacksonville Jaguars,DST,JAX,BUF,3.0,
227,Los Angeles Chargers,DST,LAC,OAK,3.0,
228,Minnesota Vikings,DST,MIN,NYJ,2.0,
229,Dallas Cowboys,DST,DAL,TEN,2.0,
230,Denver Broncos,DST,DEN,BAL,0.0,
231,Los Angeles Rams,DST,LA,DET,-3.0,
