,Player,Position,Team,Opponent,Points,PlayerID
33,Anquan Boldin,WR,SF,NYG,27.7,00-0022084
34,Allen Robinson,WR,JAX,TB,26.2,00-0031428
35,Andre Johnson,WR,IND,HOU,25.7,00-0022044
36,Allen Hurns,WR,JAX,TB,25.6,00-0030821
37,Julian Edelman,WR,NE,DAL,25.0,00-0027150
38,Brandin Cooks,WR,NO,PHI,24.7,00-0031236
39,Julio Jones,WR,ATL,WAS,23.7,00-0027944
40,Willie Snead,WR,NO,PHI,23.1,00-0030663
41,Emmanuel Sanders,WR,DEN,OAK,23.1,00-0027685
42,Marquess Wilson,WR,CHI,KC,20.5,00-0030047
43,Jaelen Strong,WR,HOU,IND,19.3,00-0031560
44,Josh Huff,WR,PHI,NO,17.8,00-0030990
45,Lance Moore,WR,DET,ARI,17.5,00-0023310
46,John Brown,WR,ARI,DET,17.3,00-0031051
47,Larry Fitzgerald,WR,ARI,DET,16.8,00-0022921
48,Jamison Crowder,WR,WAS,ATL,16.7,00-0031941
49,Jeremy Maclin,WR,KC,CHI,16.5,00-0026995
50,James Jones,WR,GB,LAR,15.7,00-0025465
51,Golden Tate,WR,DET,ARI,15.2,00-0027891
52,Chris Hogan,WR,BUF,TEN,14.36,00-0028237
53,Travis Benjamin,WR,CLE,BAL,14.3,00-0029269
54,Markus Wheaton,WR,PIT,LAC,14.2,00-0030460
55,Andrew Hawkins,WR,CLE,BAL,13.9,00-0027918
56,TY Hilton,WR,IND,HOU,13.8,00-0029608
57,AJ Green,WR,CIN,SEA,13.8,00-0027942
58,Dwayne Harris,WR,NYG,SF,13.2,00-0028114
59,Mohamed Sanu,WR,CIN,SEA,11.9,00-0029632
60,Jermaine Kearse,WR,SEA,CIN,11.8,00-0029159
61,Kamar Aiken,WR,BAL,CLE,11.8,00-0028497
62,Calvin Johnson,WR,DET,ARI,11.7,00-0025389
63,Keenan Allen,WR,LAC,PIT,11.7,00-0030279
64,Taylor Gabriel,WR,CLE,BAL,11.5,00-0031228
65,Marvin Jones,WR,CIN,SEA,11.1,00-0029293
66,De'Anthony Thomas,WR,KC,CHI,10.9,00-0031060
67,Tavon Austin,WR,LA,GB,10.8,00-0030525
68,Demaryius Thomas,WR,DEN,OAK,10.5,00-0027874
69,Bryan Walters,WR,JAX,TB,10.4,00-0027595
70,Stedman Bailey,WR,LA,GB,10.3,00-0030532
71,Doug Baldwin,WR,SEA,CIN,10.0,00-0028434
72,Michael Crabtree,WR,OAK,DEN,9.4,00-0026986
73,Jordan Matthews,WR,PHI,NO,9.4,00-0031299
74,Cameron Meredith,WR,CHI,KC,9.2,00-0031912
75,Rueben Randle,WR,NYG,SF,9.2,00-0029262
76,Josh Bellamy,WR,CHI,KC,9.1,00-0029319
77,Amari Cooper,WR,OAK,DEN,8.9,00-0031544
78,Pierre Garcon,WR,WAS,ATL,8.1,00-0026345
79,Cole Beasley,WR,DAL,NE,8.0,00-0029000
80,Malcom Floyd,WR,LAC,PIT,7.8,00-0022414
81,Tyler Eifert,TE,CIN,SEA,29.0,00-0030549
82,Jacob Tamme,TE,ATL,WAS,17.4,00-0026267
83,Larry Donnell,TE,NYG,SF,15.5,00-0028838
84,Brent Celek,TE,PHI,NO,13.4,00-0025549
85,Benjamin Watson,TE,NO,PHI,12.6,00-0022943
86,Garrett Celek,TE,SF,NYG,11.6,00-0028903
87,Zach Ertz,TE,PHI,NO,11.0,00-0030061
88,Derek Carrier,TE,WAS,ATL,10.7,00-0029119
89,Rob Gronkowski,TE,NE,DAL,10.7,00-0027656
90,Darren Fells,TE,ARI,DET,10.5,00-0029738
91,Richard Rodgers,TE,GB,LAR,10.5,00-0031384
92,Ladarius Green,TE,LAC,PIT,10.0,00-0029275
93,Will Tye,TE,NYG,SF,8.8,00-0032004
94,Heath Miller,TE,PIT,LAC,7.6,00-0023465
95,Delanie Walker,TE,TEN,BUF,7.6,00-0024389
96,Jason Witten,TE,DAL,NE,7.3,00-0022127
97,Martellus Bennett,TE,CHI,KC,7.2,00-0026201
98,Travis Kelce,TE,KC,CHI,6.5,00-0030506
99,Mychal Rivera,TE,OAK,DEN,6.3,00-0030514
100,Jimmy Graham,TE,SEA,CIN,6.0,00-0027696
101,Brandon Pettigrew,TE,DET,ARI,5.9,00-0026996
102,Nick Boyle,TE,BAL,CLE,5.7,00-0031598
103,Brandon Myers,TE,TB,JAX,5.4,00-0027135
104,Clive Walford,TE,OAK,DEN,4.3,00-0032256
105,Tim Wright,TE,DET,ARI,4.2,
106,Julius Thomas,TE,JAX,TB,4.0,00-0028067
107,Luke Willson,TE,SEA,CIN,3.7,00-0030089
108,Lance Kendricks,TE,LA,GB,3.6,00-0027985
109,Dwayne Allen,TE,IND,HOU,3.1,00-0029689
110,Coby Fleener,TE,IND,HOU,2.9,00-0029697
111,Vance McDonald,TE,SF,NYG,2.9,00-0030470
112,Jared Cook,TE,LA,GB,1.8,00-0027061
113,Garrett Graham,TE,HOU,IND,1.8,00-0027718
114,Jim Dray,TE,CLE,BAL,1.7,00-0027825
115,Charles Clay,TE,BUF,TEN,1.7,00-0028112
116,Rob Housler,TE,CLE,BAL,1.6,00-0028007
117,Blake Bell,TE,SF,NYG,1.6,00-0032062
118,CJ Fiedorowicz,TE,HOU,IND,1.4,00-0031302
119,Michael Hoomanawanui,TE,NO,PHI,1.4,00-0027732
120,Craig Stevens,TE,TEN,BUF,1.1,00-0026225
121,Jack Doyle,TE,IND,HOU,1.0,00-0030181
122,Maxx Williams,TE,BAL,CLE,1.0,00-0031558
123,Cory Harkey,TE,LA,GB,0.0,00-0028958
124,Khari Lee,TE,CHI,KC,0.0,00-0031922
125,Tony Moeaki,TE,ATL,WAS,0.0,00-0027695
126,Demetrius Harris,TE,KC,CHI,0.0,00-0030155
127,Levine Toilolo,TE,ATL,WAS,0.0,00-0030443
128,Cooper Helfet,TE,SEA,CIN,0.0,00-0029534
129,Justin Forsett,RB,BAL,CLE,30.0,00-0026373
130,Thomas Rawls,RB,SEA,CIN,25.9,00-0031897
131,Le'Veon Bell,RB,PIT,LAC,25.7,00-0030496
132,DeMarco Murray,RB,PHI,NO,25.0,00-0028009
133,Shane Vereen,RB,NYG,SF,25.0,00-0027994
134,Dion Lewis,RB,NE,DAL,23.3,00-0028087
135,Matt Forte,RB,CHI,KC,21.9,00-0026184
136,Theo Riddick,RB,DET,ARI,21.3,00-0030107
137,Arian Foster,RB,HOU,IND,20.8,00-0026796
138,Todd Gurley,RB,LA,GB,18.9,00-0032241
139,Ryan Mathews,RB,PHI,NO,18.6,00-0027864
140,Marcel Reece,FB,OAK,DEN,18.5,00-0026393
141,Charles Sims,RB,TB,JAX,17.6,00-0031390
142,TJ Yeldon,RB,JAX,TB,17.3,00-0032209
143,Darren McFadden,RB,DAL,NE,16.8,00-0026144
144,Carlos Hyde,RB,SF,NYG,16.7,00-0031045
145,Isaiah Crowell,RB,CLE,BAL,16.7,00-0030656
146,Ty Montgomery,RB,GB,LAR,15.9,00-0032200
147,Frank Gore,RB,IND,HOU,15.8,00-0023500
148,Melvin Gordon,RB,LAC,PIT,15.4,00-0032144
149,Giovani Bernard,RB,CIN,SEA,15.1,00-0030456
150,Antonio Andrews,RB,TEN,BUF,14.4,00-0030789
151,Duke Johnson,RB,CLE,BAL,13.7,00-0032257
152,Chris Johnson,RB,ARI,DET,13.3,
153,David Johnson,RB,ARI,DET,12.6,00-0032187
154,Danny Woodhead,RB,LAC,PIT,12.6,00-0026019
155,Andre Ellington,RB,ARI,DET,12.3,00-0030287
156,Kyle Juszczyk,FB,BAL,CLE,12.1,00-0029892
157,Joseph Randle,RB,DAL,NE,11.4,00-0030388
158,Chris Thompson,RB,WAS,ATL,10.8,00-0030404
159,Matt Jones,RB,WAS,ATL,10.7,00-0031939
160,Rashad Jennings,RB,NYG,SF,10.7,00-0027155
161,Jamaal Charles,RB,KC,CHI,9.4,00-0026213
162,Mark Ingram,RB,NO,PHI,9.4,00-0027966
163,Latavius Murray,RB,OAK,DEN,8.7,00-0030513
164,James Starks,RB,GB,LAR,7.6,00-0027791
165,LeGarrette Blount,RB,NE,DAL,7.4,00-0027325
166,Bishop Sankey,RB,TEN,BUF,7.3,00-0031413
167,Anthony Dixon,RB,BUF,TEN,6.9,00-0027772
168,Fred Jackson,RB,SEA,CIN,6.4,00-0024204
169,CJ Anderson,RB,DEN,OAK,6.0,00-0029854
170,Javorius Allen,RB,BAL,CLE,5.8,00-0031577
171,Khiry Robinson,RB,NO,PHI,5.2,00-0030348
172,Benjamin Cunningham,RB,LA,GB,4.8,
173,Roy Helu,RB,OAK,DEN,4.8,00-0028043
174,Darren Sproles,RB,PHI,NO,4.7,00-0023564
175,Zach Zenner,RB,DET,ARI,4.7,00-0031665
176,Charcandrick West,RB,KC,CHI,4.6,00-0030668
177,Travis Coons,K,CLE,BAL,0.0,00-0031112
178,Brandon McManus,K,DEN,OAK,0.0,00-0029822
179,Connor Barth,K,TB,JAX,0.0,00-0026138
180,Josh Brown,K,NYG,SF,0.0,00-0021940
181,Josh Lambo,K,LAC,PIT,0.0,00-0032087
182,Dustin Hopkins,K,WAS,ATL,0.0,00-0030098
183,Mike Nugent,K,CIN,SEA,0.0,00-0023482
184,Phil Dawson,K,SF,NYG,0.0,00-0004091
185,Adam Vinatieri,K,IND,HOU,0.0,00-0016919
186,Nick Novak,K,HOU,IND,0.0,00-0023096
187,Dan Bailey,K,DAL,NE,0.0,00-0028660
188,Jason Myers,K,JAX,TB,0.0,00-0031492
189,Ryan Succop,K,TEN,BUF,0.0,00-0026968
190,Matt Bryant,K,ATL,WAS,0.0,00-0020578
191,Steven Hauschka,K,SEA,CIN,0.0,
192,Mason Crosby,K,GB,LAR,0.0,00-0025580
193,Justin Tucker,K,BAL,CLE,0.0,00-0029597
194,Chris Boswell,K,PIT,LAC,0.0,00-0031136
195,Sebastian Janikowski,K,OAK,DEN,0.0,00-0019646
196,Chandler Catanzaro,K,ARI,DET,0.0,00-0030896
197,Robbie Gould,K,CHI,KC,0.0,00-0023252
198,Zach Hocker,K,NO,PHI,0.0,00-0031092
199,Matt Prater,K,DET,ARI,0.0,00-0023853
200,Cairo Santos,K,KC,CHI,0.0,00-0031203
201,Greg Zuerlein,K,LA,GB,0.0,00-0029621
202,Dan Carpenter,K,BUF,TEN,0.0,00-0026003
203,Billy Cundiff,K,BUF,TEN,0.0,00-0020972
204,Tampa Bay Buccaneers,DST,TB,JAX,15.0,
205,New England Patriots,DST,NE,DAL,14.0,
206,Seattle Seahawks,DST,SEA,CIN,14.0,
207,Philadelphia Eagles,DST,PHI,NO,14.0,
208,Arizona Cardinals,DST,ARI,DET,14.0,
209,Pittsburgh Steelers,DST,PIT,LAC,13.0,
210,Oakland Raiders,DST,OAK,DEN,12.0,
211,Atlanta Falcons,DST,ATL,WAS,12.0,
212,Kansas City Chiefs,DST,KC,CHI,11.0,
213,Washington Redskins,DST,WAS,ATL,10.0,
214,Los Angeles Rams,DST,LA,GB,9.0,
215,Chicago Bears,DST,CHI,KC,9.0,
216,Buffalo Bills,DST,BUF,TEN,8.0,
217,Cincinnati Bengals,DST,CIN,SEA,7.0,
218,Tennessee Titans,DST,TEN,BUF,7.0,
219,Indianapolis Colts,DST,IND,HOU,6.0,
220,Los Angeles Chargers,DST,LAC,PIT,6.0,
221,Dallas Cowboys,DST,DAL,NE,4.0,
222,Baltimore Ravens,DST,BAL,CLE,3.0,
223,Jacksonville Jaguars,DST,JAX,TB,3.0,
224,New York Giants,DST,NYG,SF,2.0,
225,San Francisco 49ers,DST,SF,NYG,1.0,
226,Houston Texans,DST,HOU,IND,0.0,
227,Cleveland Browns,DST,CLE,BAL,0.0,
228,New Orleans Saints,DST,NO,PHI,0.0,
229,Detroit Lions,DST,DET,ARI,-2.0,
