Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
38,Rob Housler,TE,5,CLE,BAL,1,1,100,6,0,6,6,6,0,0,0,0,0,1.60,2015
39,Blake Bell,TE,5,SF,NYG,1,1,100,6,0,6,6,6,0,0,0,0,0,1.60,2015
40,CJ Fiedorowicz,TE,5,HOU,IND,1,1,100,4,0,4,4,4,0,0,0,0,0,1.40,2015
41,Michael Hoomanawanui,TE,5,NO,PHI,2,2,100,4,0,7,2,2,0,0,0,1,1,1.40,2015
42,Craig Stevens,TE,5,TEN,BUF,2,1,50,1,0,1,1,1,0,0,0,0,0,1.10,2015
43,Jack Doyle,TE,5,IND,HOU,2,1,50,0,0,0,0,0,0,0,0,0,0,1.00,2015
44,Maxx Williams,TE,5,BAL,CLE,1,1,100,0,0,0,0,0,0,0,0,0,0,1.00,2015
45,Cory Harkey,TE,5,LAR,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,2015
46,Marcedes Lewis,TE,5,JAX,TB,4,0,0,0,0,0,0,0,0,0,0,0,0,0.00,2015
47,Anthony Fasano,TE,5,TEN,BUF,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00,2015
48,Trey Burton,TE,5,PHI,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,2015
49,Zach Miller,TE,5,CHI,KC,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00,2015
50,Tyler Kroft,TE,5,CIN,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,2015
