Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
32,Scott Chandler,TE,4,BUF,BAL,3,2,67,28,0,14,9,14,0,0,0,0,0,4.80,2013
33,Kevin Brock,TE,4,KC,NYG,2,2,100,27,0,25,14,14,0,0,0,0,0,4.70,2013
34,Niles Paul,TE,4,WAS,OAK,3,2,67,20,0,16,7,10,0,0,0,0,0,4.00,2013
35,Lee Smith,TE,4,BUF,BAL,2,1,50,28,0,28,14,28,0,0,0,0,0,3.80,2013
36,Rob Housler,TE,4,ARI,TB,2,1,50,23,0,23,12,23,0,0,0,0,0,3.30,2013
37,Tony Scheffler,TE,4,DET,CHI,2,1,50,22,0,22,11,22,0,0,0,0,0,3.20,2013
38,Ed Dickson,TE,4,BAL,BUF,3,2,67,12,0,8,4,6,0,0,0,0,0,3.20,2013
39,Dominique Jones,TE,4,IND,JAX,1,1,100,21,0,21,21,21,0,0,0,0,0,3.10,2013
40,Kyle Rudolph,TE,4,MIN,PIT,2,2,100,6,0,6,3,3,0,0,0,0,0,2.60,2013
41,James Casey,TE,4,PHI,DEN,1,1,100,12,0,12,12,12,0,0,0,0,0,2.20,2013
42,Jim Dray,TE,4,ARI,TB,1,1,100,10,0,10,10,10,0,0,0,0,0,2.00,2013
43,Vance McDonald,TE,4,SF,LAR,2,1,50,9,0,9,5,9,0,0,0,0,0,1.90,2013
44,David Johnson,TE,4,PIT,MIN,1,1,100,8,0,8,8,8,0,0,0,0,0,1.80,2013
45,Jeron Mastrud,TE,4,OAK,WAS,2,1,50,8,0,8,4,8,0,0,0,0,0,1.80,2013
46,Zach Miller,TE,4,SEA,HOU,3,1,33,7,0,7,2,7,0,0,0,0,0,1.70,2013
47,John Phillips,TE,4,LAC,DAL,1,1,100,7,0,7,7,7,0,0,0,0,0,1.70,2013
48,Virgil Green,TE,4,DEN,PHI,1,1,100,5,0,5,5,5,0,0,0,0,0,1.50,2013
49,John Carlson,TE,4,MIN,PIT,2,1,50,4,0,4,2,4,0,0,0,0,0,1.40,2013
50,Levine Toilolo,TE,4,ATL,NE,2,1,50,4,0,4,2,4,0,0,0,0,0,1.40,2013
