,Player,Position,Team,Opponent,Points,PlayerID
145,Jacquizz Rodgers,RB,ATL,NE,14.8,00-0028083
146,Fred Jackson,RB,BUF,BAL,14.7,00-0024204
147,Ryan Mathews,RB,LAC,DAL,14.3,00-0027864
148,DeMarco Murray,RB,DAL,LAC,14.2,00-0028009
149,Lamar Miller,RB,MIA,NO,13.8,00-0029615
150,Bilal Powell,RB,NYJ,TEN,13.8,00-0028064
151,Trent Richardson,RB,IND,JAX,13.6,00-0029675
152,Giovani Bernard,RB,CIN,CLE,13.5,00-0030456
153,Chris Polk,RB,PHI,DEN,13.2,00-0029438
154,Kendall Hunter,RB,SF,LAR,12.8,00-0028053
155,LeGarrette Blount,RB,NE,ATL,12.4,00-0027325
156,LeSean McCoy,RB,PHI,DEN,10.4,00-0027029
157,Stevan Ridley,RB,NE,ATL,9.9,00-0028011
158,Donald Brown,RB,IND,JAX,9.6,00-0027003
159,Doug Martin,RB,TB,ARI,9.1,00-0029613
160,Pierre Thomas,RB,NO,MIA,8.8,00-0024813
161,David Wilson,RB,NYG,KC,8.3,00-0029251
162,Andre Ellington,RB,ARI,TB,8.1,00-0030287
163,Bryce Brown,RB,PHI,DEN,8.0,00-0029429
164,CJ Spiller,RB,BUF,BAL,7.7,
165,Ronnie Hillman,RB,DEN,PHI,7.7,00-0029683
166,Joique Bell,RB,DET,CHI,7.2,00-0027218
167,Alfred Morris,RB,WAS,OAK,7.1,00-0029141
168,Anthony Dixon,RB,SF,LAR,6.6,00-0027772
169,Tommy Bohanon,FB,NYJ,TEN,6.4,00-0030112
170,Marcus Thigpen,RB,MIA,NO,6.0,00-0026577
171,Rashard Mendenhall,RB,ARI,TB,5.4,00-0026163
172,Benjamin Cunningham,RB,LA,SF,5.3,
173,Bruce Miller,FB,SF,LAR,5.2,00-0028149
174,Chris Johnson,RB,TEN,NYJ,5.1,
175,Bobby Rainey,RB,CLE,CIN,4.9,00-0029384
176,Willis McGahee,RB,CLE,CIN,4.6,00-0022178
177,Ben Tate,RB,HOU,SEA,4.5,00-0027890
178,Jason Snelling,RB,ATL,NE,4.4,00-0025631
179,Jackie Battle,FB,TEN,NYJ,4.2,00-0025701
180,Matt Prater,K,DEN,PHI,0.0,00-0023853
181,Blair Walsh,K,MIN,PIT,0.0,00-0029576
182,Nick Novak,K,LAC,DAL,0.0,00-0023096
183,Stephen Gostkowski,K,NE,ATL,0.0,00-0024333
184,Dan Carpenter,K,BUF,BAL,0.0,00-0026003
185,Steven Hauschka,K,SEA,HOU,0.0,
186,Matt Bryant,K,ATL,NE,0.0,00-0020578
187,Robbie Gould,K,CHI,DET,0.0,00-0023252
188,Ryan Succop,K,KC,NYG,0.0,00-0026968
189,Shaun Suisham,K,PIT,MIN,0.0,00-0023001
190,Rob Bironas,K,TEN,NYJ,0.0,00-0020962
191,Alex Henery,K,PHI,DEN,0.0,00-0028058
192,Garrett Hartley,K,NO,MIA,0.0,00-0025824
193,Randy Bullock,K,HOU,SEA,0.0,00-0029421
194,Justin Tucker,K,BAL,BUF,0.0,00-0029597
195,Nick Folk,K,NYJ,TEN,0.0,00-0025565
196,Billy Cundiff,K,CLE,CIN,0.0,00-0020972
197,Jay Feely,K,ARI,TB,0.0,00-0019770
198,John Potter,K,WAS,OAK,0.0,00-0029318
199,Mike Nugent,K,CIN,CLE,0.0,00-0023482
200,Josh Scobee,K,JAX,IND,0.0,00-0022874
201,Phil Dawson,K,SF,LAR,0.0,00-0004091
202,Caleb Sturgis,K,MIA,NO,0.0,00-0030390
203,Rian Lindell,K,TB,ARI,0.0,00-0019310
204,Greg Zuerlein,K,LA,SF,0.0,00-0029621
205,Dan Bailey,K,DAL,LAC,0.0,00-0028660
206,Sebastian Janikowski,K,OAK,WAS,0.0,00-0019646
207,Josh Brown,K,NYG,KC,0.0,00-0021940
208,Kansas City Chiefs,DST,KC,NYG,19.0,
209,Washington Redskins,DST,WAS,OAK,18.0,
210,Denver Broncos,DST,DEN,PHI,18.0,
211,Seattle Seahawks,DST,SEA,HOU,17.0,
212,Detroit Lions,DST,DET,CHI,16.0,
213,Buffalo Bills,DST,BUF,BAL,15.0,
214,Cleveland Browns,DST,CLE,CIN,13.0,
215,New Orleans Saints,DST,NO,MIA,13.0,
216,San Francisco 49ers,DST,SF,LAR,13.0,
217,Arizona Cardinals,DST,ARI,TB,12.0,
218,Oakland Raiders,DST,OAK,WAS,12.0,
219,Tampa Bay Buccaneers,DST,TB,ARI,11.0,
220,Houston Texans,DST,HOU,SEA,10.0,
221,Minnesota Vikings,DST,MIN,PIT,9.0,
222,Dallas Cowboys,DST,DAL,LAC,8.0,
223,Baltimore Ravens,DST,BAL,BUF,8.0,
224,Chicago Bears,DST,CHI,DET,6.0,
225,Los Angeles Chargers,DST,LAC,DAL,6.0,
226,New York Giants,DST,NYG,KC,6.0,
227,Cincinnati Bengals,DST,CIN,CLE,6.0,
228,New England Patriots,DST,NE,ATL,4.0,
229,Jacksonville Jaguars,DST,JAX,IND,3.0,
230,Los Angeles Rams,DST,LA,SF,2.0,
231,New York Jets,DST,NYJ,TEN,1.0,
232,Miami Dolphins,DST,MIA,NO,0.0,
233,Pittsburgh Steelers,DST,PIT,MIN,0.0,
234,Atlanta Falcons,DST,ATL,NE,-1.0,
235,Philadelphia Eagles,DST,PHI,DEN,-3.0,
