,Player,Position,Team,Opponent,Points,PlayerID
113,Martellus Bennett,TE,DAL,NYG,4.0,00-0026201
114,Leonard Pope,TE,KC,DEN,3.8,00-0024287
115,Heath Miller,TE,PIT,OAK,3.7,00-0023465
116,Kevin Boss,TE,NYG,DAL,3.6,00-0025540
117,Alge Crumpler,TE,TEN,IND,3.4,00-0020285
118,Dante Rosario,TE,CAR,TB,3.1,00-0025542
119,Tony Scheffler,TE,DEN,KC,2.9,00-0024276
120,Mike Sellers,TE,WAS,NO,2.7,00-0014655
121,JP Foschi,TE,CIN,DET,2.6,
122,Tony Stewart,TE,OAK,PIT,2.4,00-0020268
123,Will Heller,TE,DET,CIN,2.1,00-0021756
124,Greg Olsen,TE,CHI,LAR,2.1,00-0025418
125,Casey Fitzsimmons,TE,DET,CIN,1.9,00-0021525
126,Jerramy Stevens,TE,TB,CAR,1.9,00-0021159
127,John Carlson,TE,SEA,SF,1.9,00-0026178
128,Joel Dreessen,TE,HOU,JAX,1.8,00-0023630
129,John Phillips,TE,DAL,NYG,1.8,00-0027139
130,Ben Patrick,TE,ARI,MIN,1.7,00-0025602
131,Chris Baker,TE,NE,MIA,1.6,
132,Dustin Keller,TE,NYJ,BUF,1.5,00-0026170
133,Donald Lee,TE,GB,BAL,1.3,00-0021929
134,Jonathan Stupar,TE,BUF,NYJ,1.1,00-0025864
135,Jacob Tamme,TE,IND,TEN,0.0,00-0026267
136,Todd Yoder,TE,WAS,NO,0.0,00-0019127
137,Brandon Jacobs,RB,NYG,DAL,24.3,00-0023545
138,Chris Johnson,RB,TEN,IND,23.1,
139,Jonathan Stewart,RB,CAR,TB,22.6,00-0026153
140,Knowshon Moreno,RB,DEN,KC,20.6,00-0026988
141,Rashard Mendenhall,RB,PIT,OAK,19.3,00-0026163
142,Steven Jackson,RB,LA,CHI,19.1,00-0022736
143,Correll Buckhalter,RB,DEN,KC,18.8,00-0020270
144,Kevin Smith,RB,DET,CIN,18.4,
145,Darren Sproles,RB,LAC,CLE,18.3,00-0023564
146,Leonard Weaver,FB,PHI,ATL,18.0,00-0023063
147,Cedric Benson,RB,CIN,DET,17.5,00-0023439
148,Pierre Thomas,RB,NO,WAS,16.2,00-0024813
149,Matt Forte,RB,CHI,LAR,15.6,00-0026184
150,LaDainian Tomlinson,RB,LAC,CLE,15.5,00-0020536
151,Thomas Jones,RB,NYJ,BUF,13.9,00-0019641
152,Mike Tolbert,FB,LAC,CLE,13.6,00-0026069
153,Marshawn Lynch,RB,BUF,NYJ,13.4,00-0025399
154,Cadillac Williams,RB,TB,CAR,12.6,00-0023440
155,Adrian Peterson,RB,MIN,ARI,12.5,00-0025394
156,Justin Forsett,RB,SEA,SF,12.4,00-0026373
157,Jamaal Charles,RB,KC,DEN,11.9,00-0026213
158,Julius Jones,RB,SEA,SF,11.4,00-0022840
159,Frank Gore,RB,SF,SEA,10.2,00-0023500
160,Ricky Williams,RB,MIA,NE,10.1,00-0017915
161,Rock Cartwright,RB,WAS,NO,10.0,00-0021357
162,Justin Fargas,RB,OAK,PIT,9.6,00-0022093
163,Chris Brown,RB,HOU,JAX,9.6,
164,Ryan Moats,RB,HOU,JAX,9.5,00-0023512
165,Kevin Faulk,RB,NE,MIA,9.4,00-0005091
166,Maurice Jones-Drew,RB,JAX,HOU,9.2,00-0024275
167,Ray Rice,RB,BAL,GB,9.1,00-0026195
168,Chester Taylor,RB,MIN,ARI,8.9,00-0021314
169,Sammy Morris,RB,NE,MIA,8.5,00-0019484
170,Fred Jackson,RB,BUF,NYJ,8.5,00-0024204
171,Derrick Ward,RB,TB,CAR,7.9,00-0022770
172,Jason Snelling,RB,ATL,PHI,7.2,00-0025631
173,Reggie Bush,RB,NO,WAS,6.8,00-0024217
174,Marion Barber,RB,DAL,NYG,6.3,00-0023544
175,Jerious Norwood,RB,ATL,PHI,6.2,00-0024294
176,Shonn Greene,RB,NYJ,BUF,5.9,00-0026899
177,Laurence Maroney,RB,NE,MIA,5.9,00-0024236
178,Mike Hart,RB,IND,TEN,5.8,00-0026342
179,Tim Hightower,RB,ARI,MIN,5.8,00-0026289
180,Willis McGahee,RB,BAL,GB,5.6,00-0022178
181,LeSean McCoy,RB,PHI,ATL,5.6,00-0027029
182,Justin Griffith,RB,SEA,SF,5.5,00-0022011
183,Felix Jones,RB,DAL,NYG,4.9,00-0026162
184,Kenneth Darby,RB,LA,CHI,4.8,00-0025633
185,Jay Feely,K,NYJ,BUF,0.0,00-0019770
186,Josh Scobee,K,JAX,HOU,0.0,00-0022874
187,Shaun Suisham,K,WAS,NO,0.0,00-0023001
188,Neil Rackers,K,ARI,MIN,0.0,00-0019676
189,Nate Kaeding,K,LAC,CLE,0.0,00-0022737
190,Shayne Graham,K,CIN,DET,0.0,00-0019536
191,Dan Carpenter,K,MIA,NE,0.0,00-0026003
192,John Kasay,K,CAR,TB,0.0,00-0009028
193,David Akers,K,PHI,ATL,0.0,00-0000108
194,Matt Stover,K,IND,TEN,0.0,00-0015784
195,Sebastian Janikowski,K,OAK,PIT,0.0,00-0019646
196,Mason Crosby,K,GB,BAL,0.0,00-0025580
197,Josh Brown,K,LA,CHI,0.0,00-0021940
198,Olindo Mare,K,SEA,SF,0.0,00-0010373
199,Lawrence Tynes,K,NYG,DAL,0.0,00-0019778
200,Ryan Succop,K,KC,DEN,0.0,00-0026968
201,Rian Lindell,K,BUF,NYJ,0.0,00-0019310
202,Connor Barth,K,TB,CAR,0.0,00-0026138
203,Nick Folk,K,DAL,NYG,0.0,00-0025565
204,Jeff Reed,K,PIT,OAK,0.0,00-0020737
205,Ryan Longwell,K,MIN,ARI,0.0,00-0010072
206,Rob Bironas,K,TEN,IND,0.0,00-0020962
207,Phil Dawson,K,CLE,LAC,0.0,00-0004091
208,Robbie Gould,K,CHI,LAR,0.0,00-0023252
209,Joe Nedney,K,SF,SEA,0.0,00-0011970
210,Kris Brown,K,HOU,JAX,0.0,00-0001980
211,Thomas Howard,K,OAK,PIT,0.0,00-0024253
212,Stephen Gostkowski,K,NE,MIA,0.0,00-0024333
213,Billy Cundiff,K,BAL,GB,0.0,00-0020972
214,Jason Hanson,K,DET,CIN,0.0,00-0006800
215,Matt Bryant,K,ATL,PHI,0.0,00-0020578
216,David Buehler,K,DAL,NYG,0.0,00-0027119
217,Rhys Lloyd,K,CAR,TB,0.0,00-0023363
218,Philadelphia Eagles,DST,PHI,ATL,18.0,
219,Cincinnati Bengals,DST,CIN,DET,17.0,
220,New Orleans Saints,DST,NO,WAS,13.0,
221,Green Bay Packers,DST,GB,BAL,12.0,
222,Chicago Bears,DST,CHI,LAR,11.0,
223,New York Jets,DST,NYJ,BUF,11.0,
224,New York Giants,DST,NYG,DAL,10.0,
225,Jacksonville Jaguars,DST,JAX,HOU,9.0,
226,Detroit Lions,DST,DET,CIN,9.0,
227,San Francisco 49ers,DST,SF,SEA,8.0,
228,Arizona Cardinals,DST,ARI,MIN,8.0,
229,Houston Texans,DST,HOU,JAX,8.0,
230,Baltimore Ravens,DST,BAL,GB,7.0,
231,Tampa Bay Buccaneers,DST,TB,CAR,6.0,
232,Indianapolis Colts,DST,IND,TEN,6.0,
233,Buffalo Bills,DST,BUF,NYJ,6.0,
234,Seattle Seahawks,DST,SEA,SF,6.0,
235,Kansas City Chiefs,DST,KC,DEN,5.0,
236,Los Angeles Rams,DST,LA,CHI,5.0,
237,Miami Dolphins,DST,MIA,NE,4.0,
238,Dallas Cowboys,DST,DAL,NYG,4.0,
239,Los Angeles Chargers,DST,LAC,CLE,4.0,
240,New England Patriots,DST,NE,MIA,3.0,
241,Pittsburgh Steelers,DST,PIT,OAK,3.0,
242,Washington Redskins,DST,WAS,NO,3.0,
243,Oakland Raiders,DST,OAK,PIT,3.0,
244,Minnesota Vikings,DST,MIN,ARI,1.0,
245,Atlanta Falcons,DST,ATL,PHI,1.0,
246,Tennessee Titans,DST,TEN,IND,0.0,
247,Cleveland Browns,DST,CLE,LAC,0.0,
