Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
18,Steve Smith,WR,13,NYG,DAL,13,6,46,110,0,36,9,18,0,0,0,0,0,20.00,2009
19,Hines Ward,WR,13,PIT,OAK,7,6,86,77,1,27,11,13,0,0,0,0,0,19.70,2009
20,Josh Morgan,WR,13,SF,SEA,8,6,75,56,1,22,7,9,1,20,0,0,0,19.60,2009
21,Antonio Bryant,WR,13,TB,CAR,11,5,46,116,0,40,11,23,0,0,0,0,0,19.60,2009
22,Earl Bennett,WR,13,CHI,LAR,4,2,50,74,1,71,19,37,0,0,0,2,0,15.40,2009
23,Sam Aiken,WR,13,NE,MIA,3,1,33,81,1,81,27,81,0,0,0,0,0,15.10,2009
24,Randy Moss,WR,13,NE,MIA,5,2,40,66,1,58,13,33,0,0,0,0,0,14.60,2009
25,Sidney Rice,WR,13,MIN,ARI,16,7,44,72,0,14,5,10,0,0,0,0,0,14.20,2009
26,Brian Hartline,WR,13,MIA,NE,7,4,57,41,1,15,6,10,0,0,0,0,0,14.10,2009
27,Kelley Washington,WR,13,BAL,GB,4,4,100,39,1,14,10,10,0,0,0,0,0,13.90,2009
28,Greg Jennings,WR,13,GB,BAL,10,6,60,77,0,21,8,13,0,0,0,0,0,13.70,2009
29,Kenny Britt,WR,13,TEN,IND,9,3,33,46,1,25,5,15,0,0,0,0,0,13.60,2009
30,Braylon Edwards,WR,13,NYJ,BUF,6,3,50,45,1,27,8,15,0,0,0,0,0,13.50,2009
31,Chaz Schilens,WR,13,OAK,PIT,6,3,50,45,1,23,8,15,0,0,0,0,0,13.50,2009
32,Marques Colston,WR,13,NO,WAS,8,2,25,46,1,40,6,23,0,0,0,0,0,12.60,2009
33,Devery Henderson,WR,13,NO,WAS,8,6,75,61,0,15,8,10,1,3,0,0,0,12.40,2009
34,Jeremy Maclin,WR,13,PHI,ATL,6,4,67,83,0,56,14,21,0,0,0,0,0,12.30,2009
35,Michael Crabtree,WR,13,SF,SEA,12,6,50,60,0,20,5,10,0,0,0,0,0,12.00,2009
36,Austin Collie,WR,13,IND,TEN,7,4,57,18,1,11,3,5,0,0,0,0,0,11.80,2009
37,Santana Moss,WR,13,WAS,NO,10,5,50,68,0,38,7,14,0,0,0,0,0,11.80,2009
38,Hakeem Nicks,WR,13,NYG,DAL,3,2,67,37,1,21,12,19,0,0,0,0,0,11.70,2009
39,Antwaan Randle El,WR,13,WAS,NO,5,4,80,73,0,44,15,18,0,0,0,0,0,11.30,2009
40,Donald Driver,WR,13,GB,BAL,6,3,50,31,1,14,5,10,0,0,0,1,1,11.10,2009
41,Brian Robiskie,WR,13,CLE,LAC,5,4,80,69,0,43,14,17,0,0,0,0,0,10.90,2009
42,Steve Smith,WR,13,CAR,TB,5,3,60,78,0,66,16,26,0,0,0,0,0,10.80,2009
43,Jerricho Cotchery,WR,13,NYJ,BUF,6,4,67,68,0,45,11,17,0,0,0,0,0,10.80,2009
44,Maurice Stovall,WR,13,TB,CAR,10,4,40,68,0,26,7,17,0,0,0,0,0,10.80,2009
45,Nate Hughes,WR,13,JAX,HOU,1,1,100,35,1,35,35,35,0,0,0,0,0,10.50,2009
46,Mohamed Massaquoi,WR,13,CLE,LAC,7,2,29,24,1,13,3,12,0,0,0,0,0,10.40,2009
47,Nate Burleson,WR,13,SEA,SF,7,5,71,54,0,23,8,11,0,0,0,0,0,10.40,2009
48,JohnnieLee Higgins,WR,13,OAK,PIT,7,4,57,63,0,22,9,16,0,0,0,0,0,10.30,2009
49,Greg Camarillo,WR,13,MIA,NE,10,4,40,61,0,29,6,15,0,0,0,0,0,10.10,2009
50,Kevin Walter,WR,13,HOU,JAX,6,4,67,54,0,21,9,14,0,0,0,0,0,9.40,2009
