Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
18,Joshua Cribbs,WR,2,CLE,KC,5,3,60,74,1,65,15,25,1,1,0,0,0,16.50,2010
19,Mark Clayton,WR,2,LAR,OAK,5,2,40,24,2,17,5,12,0,0,0,0,0,16.40,2010
20,Wes Welker,WR,2,NE,NYJ,7,6,86,38,1,11,5,6,0,0,0,0,0,15.80,2010
21,Steve Smith,WR,2,CAR,TB,8,3,38,66,1,37,8,22,0,0,0,0,0,15.60,2010
22,Larry Fitzgerald,WR,2,ARI,ATL,12,7,58,83,0,29,7,12,0,0,0,0,0,15.30,2010
23,Darrius Heyward-Bey,WR,2,OAK,LAR,13,6,46,80,0,33,6,13,0,0,0,0,0,14.00,2010
24,Donald Driver,WR,2,GB,BUF,5,4,80,38,1,13,8,10,0,0,0,0,0,13.80,2010
25,Mike Williams,WR,2,TB,CAR,7,2,29,54,1,35,8,27,0,0,0,0,0,13.40,2010
26,Nate Washington,WR,2,TEN,PIT,9,4,44,34,1,20,4,9,0,0,0,0,0,13.40,2010
27,Jerricho Cotchery,WR,2,NYJ,NE,7,4,57,26,1,11,4,7,2,6,0,0,0,13.20,2010
28,Dez Bryant,WR,2,DAL,CHI,2,2,100,52,0,28,26,26,0,0,0,0,0,13.20,2010
29,Josh Morgan,WR,2,SF,NO,8,6,75,70,0,15,9,12,0,0,0,0,0,13.00,2010
30,Johnny Knox,WR,2,CHI,DAL,5,4,80,86,0,59,17,22,0,0,0,0,0,12.60,2010
31,Austin Collie,WR,2,IND,NYG,4,4,100,25,1,9,6,6,0,0,0,0,0,12.50,2010
32,James Jones,WR,2,GB,BUF,7,3,43,32,1,30,5,11,0,0,0,1,0,12.20,2010
33,Brian Finneran,WR,2,ATL,ARI,3,3,100,31,1,12,10,10,0,0,0,0,0,12.10,2010
34,Randy Moss,WR,2,NE,NYJ,10,2,20,38,1,34,4,19,0,0,0,0,0,11.80,2010
35,Hakeem Nicks,WR,2,NYG,IND,5,2,40,38,1,31,8,19,0,0,0,0,0,11.80,2010
36,Brian Hartline,WR,2,MIA,MIN,3,3,100,28,1,19,9,9,0,0,0,0,0,11.80,2010
37,Joey Galloway,WR,2,WAS,HOU,7,3,43,88,0,62,13,29,0,0,0,0,0,11.80,2010
38,Marques Colston,WR,2,NO,SF,8,5,63,67,0,30,8,13,0,0,0,0,0,11.70,2010
39,Jeremy Maclin,WR,2,PHI,DET,6,3,50,26,1,11,4,9,0,0,0,0,0,11.60,2010
40,Justin Gage,WR,2,TEN,PIT,5,4,80,74,0,30,15,19,0,0,0,0,0,11.40,2010
41,Brandon Marshall,WR,2,MIA,MIN,8,4,50,71,0,46,9,18,0,0,0,0,0,11.10,2010
42,Kenny Britt,WR,2,TEN,PIT,7,5,71,41,0,11,6,8,0,0,0,0,0,11.10,2010
43,Ben Obomanu,WR,2,SEA,DEN,2,2,100,30,1,19,15,15,0,0,0,0,0,11.00,2010
44,Derrick Mason,WR,2,BAL,CIN,6,1,17,31,1,31,5,31,0,0,0,0,0,10.10,2010
45,Craig Davis,WR,2,LAC,JAX,6,5,83,48,0,21,8,10,0,0,0,0,0,9.80,2010
46,Jordan Shipley,WR,2,CIN,BAL,6,5,83,42,0,11,7,8,0,0,0,0,0,9.20,2010
47,Terrell Owens,WR,2,CIN,BAL,11,3,27,57,0,29,5,19,0,0,0,0,0,8.70,2010
48,Dwayne Bowe,WR,2,KC,CLE,5,4,80,45,0,19,9,11,0,0,0,0,0,8.50,2010
49,Anquan Boldin,WR,2,BAL,CIN,8,5,63,35,0,13,4,7,0,0,0,0,0,8.50,2010
50,Chad Johnson,WR,2,CIN,BAL,9,4,44,44,0,14,5,11,0,0,0,0,0,8.40,2010
