Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
26,Davone Bess,WR,15,MIA,BUF,13,9,69,78,0,15,6,9,0,0,0,0,0,16.80,2010
27,Devin Hester,WR,15,CHI,MIN,3,2,67,23,1,15,8,12,0,0,0,0,0,16.30,2010
28,Johnny Knox,WR,15,CHI,MIN,7,2,29,78,1,67,11,39,0,0,0,0,0,15.80,2010
29,Nate Burleson,WR,15,DET,TB,6,4,67,28,1,11,5,7,1,25,0,0,0,15.30,2010
30,David Nelson,WR,15,BUF,MIA,3,3,100,61,1,23,20,20,0,0,0,0,0,15.10,2010
31,Emmanuel Sanders,WR,15,PIT,NYJ,13,7,54,78,0,29,6,11,0,0,0,0,0,14.80,2010
32,Mike Williams,WR,15,SEA,ATL,13,8,62,66,0,17,5,8,0,0,0,0,0,14.60,2010
33,Mike Thomas,WR,15,JAX,IND,5,3,60,63,0,39,13,21,0,0,0,1,1,14.30,2010
34,Marques Colston,WR,15,NO,BAL,11,6,55,80,0,27,7,13,0,0,0,0,0,14.00,2010
35,Michael Jenkins,WR,15,ATL,SEA,4,3,75,48,1,24,12,16,0,0,0,0,0,13.80,2010
36,DeSean Jackson,WR,15,PHI,NYG,8,3,38,52,0,30,7,17,0,0,0,2,1,13.20,2010
37,Danny Amendola,WR,15,LAR,KC,11,7,64,60,0,16,6,9,0,0,0,0,0,13.00,2010
38,Andre Caldwell,WR,15,CIN,CLE,6,4,67,89,0,53,15,22,0,0,0,0,0,12.90,2010
39,Greg Jennings,WR,15,GB,NE,5,4,80,30,1,16,6,8,1,-1,0,0,0,12.90,2010
40,Miles Austin,WR,15,DAL,WAS,7,3,43,38,1,23,5,13,0,0,0,0,0,12.80,2010
41,Steve Breaston,WR,15,ARI,CAR,5,2,40,42,0,35,8,21,0,0,1,0,0,12.20,2010
42,Jacoby Jones,WR,15,HOU,TEN,9,7,78,50,0,11,6,7,0,0,0,0,0,12.00,2010
43,Lance Moore,WR,15,NO,BAL,3,2,67,26,1,15,9,13,0,0,0,0,0,10.60,2010
44,Nate Washington,WR,15,TEN,HOU,4,2,50,20,1,17,5,10,0,0,0,0,0,10.00,2010
45,Santonio Holmes,WR,15,NYJ,PIT,9,6,67,40,0,11,4,7,0,0,0,0,0,10.00,2010
46,Pierre Garcon,WR,15,IND,JAX,6,5,83,44,0,14,7,9,0,0,0,0,0,9.40,2010
47,Reggie Wayne,WR,15,IND,JAX,9,5,56,34,0,13,4,7,0,0,0,0,0,8.40,2010
48,Devery Henderson,WR,15,NO,BAL,4,3,75,53,0,26,13,18,0,0,0,0,0,8.30,2010
49,Rashied Davis,WR,15,CHI,MIN,2,1,50,9,1,9,5,9,0,0,0,0,0,7.90,2010
50,Sam Hurd,WR,15,DAL,WAS,6,4,67,35,0,11,6,9,0,0,0,0,0,7.50,2010
