,Player,Position,Team,Opponent,Points,PlayerID
144,Marshawn Lynch,RB,SEA,LAR,17.4,00-0025399
145,DeAngelo Williams,RB,PIT,NE,17.2,00-0024242
146,Benjamin Cunningham,RB,LA,SEA,16.2,
147,Dion Lewis,RB,NE,PIT,16.0,00-0028087
148,Alfred Morris,RB,WAS,MIA,15.1,00-0029141
149,Latavius Murray,RB,OAK,CIN,15.0,00-0030513
150,Lance Dunbar,RB,DAL,NYG,15.0,00-0029004
151,Giovani Bernard,RB,CIN,OAK,14.8,00-0030456
152,Joseph Randle,RB,DAL,NYG,13.7,00-0030388
153,Andre Ellington,RB,ARI,NO,13.6,00-0030287
154,David Johnson,RB,ARI,NO,12.5,00-0032187
155,Jonathan Stewart,RB,CAR,JAX,12.1,00-0026153
156,Khiry Robinson,RB,NO,ARI,12.0,00-0030348
157,Ryan Mathews,RB,PHI,ATL,11.8,00-0027864
158,Theo Riddick,RB,DET,LAC,11.7,00-0030107
159,LeSean McCoy,RB,BUF,IND,11.7,00-0027029
160,Karlos Williams,RB,BUF,IND,11.5,00-0032152
161,Rashad Jennings,RB,NYG,DAL,11.2,00-0027155
162,Shane Vereen,RB,NYG,DAL,9.9,00-0027994
163,Bilal Powell,RB,NYJ,CLE,9.8,00-0028064
164,TJ Yeldon,RB,JAX,CAR,9.7,00-0032209
165,Justin Forsett,RB,BAL,DEN,9.6,00-0026373
166,CJ Anderson,RB,DEN,BAL,8.8,00-0029854
167,Melvin Gordon,RB,LAC,DET,8.7,00-0032144
168,Lamar Miller,RB,MIA,WAS,8.5,00-0029615
169,Adrian Peterson,RB,MIN,SF,8.2,00-0025394
170,Tevin Coleman,RB,ATL,PHI,8.0,00-0032058
171,Devonta Freeman,RB,ATL,PHI,7.7,00-0031285
172,Will Johnson,FB,PIT,NE,6.7,
173,Denard Robinson,RB,JAX,CAR,6.5,00-0030547
174,Doug Martin,RB,TB,TEN,6.4,00-0029613
175,Anthony Dixon,RB,BUF,IND,6.1,00-0027772
176,Joique Bell,RB,DET,LAC,6.1,00-0027218
177,Alfred Blue,RB,HOU,KC,5.9,00-0031075
178,Kyle Juszczyk,FB,BAL,DEN,5.7,00-0029892
179,Charles Sims,RB,TB,TEN,5.5,00-0031390
180,Jamize Olawale,FB,OAK,CIN,5.5,00-0029492
181,Matt Bryant,K,ATL,PHI,0.0,00-0020578
182,Zach Hocker,K,NO,ARI,0.0,00-0031092
183,Robbie Gould,K,CHI,GB,0.0,00-0023252
184,Steven Hauschka,K,SEA,LAR,0.0,
185,Greg Zuerlein,K,LA,SEA,0.0,00-0029621
186,Cairo Santos,K,KC,HOU,0.0,00-0031203
187,Dan Carpenter,K,BUF,IND,0.0,00-0026003
188,Mike Nugent,K,CIN,OAK,0.0,00-0023482
189,Justin Tucker,K,BAL,DEN,0.0,00-0029597
190,Josh Lambo,K,LAC,DET,0.0,00-0032087
191,Dan Bailey,K,DAL,NYG,0.0,00-0028660
192,Graham Gano,K,CAR,JAX,0.0,00-0026858
193,Phil Dawson,K,SF,MIN,0.0,00-0004091
194,Nick Folk,K,NYJ,CLE,0.0,00-0025565
195,Mason Crosby,K,GB,CHI,0.0,00-0025580
196,Chandler Catanzaro,K,ARI,NO,0.0,00-0030896
197,Josh Scobee,K,PIT,NE,0.0,00-0022874
198,Randy Bullock,K,HOU,KC,0.0,00-0029421
199,Cody Parkey,K,PHI,ATL,0.0,00-0030850
200,Ryan Succop,K,TEN,TB,0.0,00-0026968
201,Andrew Franks,K,MIA,WAS,0.0,00-0031718
202,Matt Prater,K,DET,LAC,0.0,00-0023853
203,Kai Forbath,K,WAS,MIA,0.0,00-0028787
204,Stephen Gostkowski,K,NE,PIT,0.0,00-0024333
205,Travis Coons,K,CLE,NYJ,0.0,00-0031112
206,Blair Walsh,K,MIN,SF,0.0,00-0029576
207,Jason Myers,K,JAX,CAR,0.0,00-0031492
208,Kyle Brindza,K,TB,TEN,0.0,00-0031656
209,Sebastian Janikowski,K,OAK,CIN,0.0,00-0019646
210,Adam Vinatieri,K,IND,BUF,0.0,00-0016919
211,Jordan Gay,K,BUF,IND,0.0,00-0030410
212,New York Jets,DST,NYJ,CLE,17.0,
213,Baltimore Ravens,DST,BAL,DEN,16.0,
214,Denver Broncos,DST,DEN,BAL,16.0,
215,Miami Dolphins,DST,MIA,WAS,15.0,
216,Tennessee Titans,DST,TEN,TB,15.0,
217,San Francisco 49ers,DST,SF,MIN,14.0,
218,Los Angeles Rams,DST,LA,SEA,14.0,
219,Detroit Lions,DST,DET,LAC,13.0,
220,New York Giants,DST,NYG,DAL,12.0,
221,Kansas City Chiefs,DST,KC,HOU,10.0,
222,Cincinnati Bengals,DST,CIN,OAK,10.0,
223,Buffalo Bills,DST,BUF,IND,9.0,
224,Washington Redskins,DST,WAS,MIA,6.0,
225,Minnesota Vikings,DST,MIN,SF,6.0,
226,Jacksonville Jaguars,DST,JAX,CAR,5.0,
227,Arizona Cardinals,DST,ARI,NO,5.0,
228,Los Angeles Chargers,DST,LAC,DET,5.0,
229,Philadelphia Eagles,DST,PHI,ATL,5.0,
230,New England Patriots,DST,NE,PIT,5.0,
231,Dallas Cowboys,DST,DAL,NYG,4.0,
232,Atlanta Falcons,DST,ATL,PHI,4.0,
233,Green Bay Packers,DST,GB,CHI,4.0,
234,Houston Texans,DST,HOU,KC,2.0,
235,Pittsburgh Steelers,DST,PIT,NE,1.0,
236,Cleveland Browns,DST,CLE,NYJ,1.0,
237,New Orleans Saints,DST,NO,ARI,1.0,
238,Indianapolis Colts,DST,IND,BUF,0.0,
239,Tampa Bay Buccaneers,DST,TB,TEN,0.0,
240,Chicago Bears,DST,CHI,GB,-1.0,
241,Oakland Raiders,DST,OAK,CIN,-1.0,
