,Player,Position,Team,Opponent,Points,PlayerID
92,Visanthe Shiancoe,TE,MIN,CHI,16.1,00-0022054
93,Kellen Winslow,TE,TB,ATL,15.1,00-0022922
94,Fred Davis,TE,WAS,PHI,14.3,00-0026188
95,Anthony Fasano,TE,MIA,BUF,12.4,00-0024268
96,Zach Miller,TE,OAK,DAL,12.3,00-0027125
97,Donald Lee,TE,GB,DET,12.2,00-0021929
98,Bo Scaife,TE,TEN,ARI,11.8,00-0023612
99,Greg Olsen,TE,CHI,MIN,11.5,00-0025418
100,Delanie Walker,TE,SF,JAX,10.3,00-0024389
101,Dante Rosario,TE,CAR,NYJ,10.2,00-0025542
102,Dustin Keller,TE,NYJ,CAR,9.8,00-0026170
103,Tony Scheffler,TE,DEN,NYG,9.3,00-0024276
104,JP Foschi,TE,CIN,CLE,9.1,
105,Casey Fitzsimmons,TE,DET,GB,7.8,00-0021525
106,Brent Celek,TE,PHI,WAS,7.3,00-0025549
107,Darnell Dinkins,TE,NO,NE,7.2,00-0020550
108,Marcedes Lewis,TE,JAX,SF,7.0,00-0024243
109,Ernest Wilford,TE,JAX,SF,5.9,00-0022901
110,Jermichael Finley,TE,GB,DET,5.5,00-0026231
111,Will Heller,TE,DET,GB,5.3,00-0021756
112,Jared Cook,TE,TEN,ARI,4.9,00-0027061
113,Kevin Boss,TE,NYG,DEN,4.2,00-0025540
114,James Casey,TE,HOU,IND,3.7,00-0027109
115,David Thomas,TE,NO,NE,3.5,00-0024301
116,Daniel Fells,TE,LA,SEA,3.5,00-0023752
117,John Carlson,TE,SEA,LAR,3.4,00-0026178
118,Benjamin Watson,TE,NE,NO,3.4,00-0022943
119,Ben Patrick,TE,ARI,TEN,3.3,00-0025602
120,Shawn Nelson,TE,BUF,MIA,3.2,00-0027088
121,Greg Estandia,TE,CLE,CIN,2.7,00-0023784
122,Daniel Graham,TE,DEN,NYG,2.7,00-0021154
123,Jonathan Stupar,TE,BUF,MIA,2.7,00-0025864
124,Jeremy Shockey,TE,NO,NE,2.5,00-0021148
125,Joel Dreessen,TE,HOU,IND,2.4,00-0023630
126,Randy McMichael,TE,LA,SEA,2.2,00-0021236
127,Brandon Pettigrew,TE,DET,GB,2.2,00-0026996
128,Mike Sellers,TE,WAS,PHI,2.2,00-0014655
129,Brandon Manumaleuna,TE,LAC,KC,2.1,00-0020342
130,Zach Miller,TE,JAX,SF,2.0,00-0027125
131,Alge Crumpler,TE,TEN,ARI,1.8,00-0020285
132,Jerramy Stevens,TE,TB,ATL,1.6,00-0021159
133,Todd Heap,TE,BAL,PIT,1.6,00-0020516
134,Billy Bajema,TE,LA,SEA,1.6,00-0023679
135,Tom Santi,TE,IND,HOU,1.5,00-0026336
136,Tony Stewart,TE,OAK,DAL,1.4,00-0020268
137,Justin Forsett,RB,SEA,LAR,28.0,00-0026373
138,Jamaal Charles,RB,KC,LAC,22.7,00-0026213
139,Laurence Maroney,RB,NE,NO,22.7,00-0024236
140,Steven Jackson,RB,LA,SEA,22.6,00-0022736
141,Ray Rice,RB,BAL,PIT,20.5,00-0026195
142,Chester Taylor,RB,MIN,CHI,20.4,00-0021314
143,Ricky Williams,RB,MIA,BUF,19.5,00-0017915
144,Knowshon Moreno,RB,DEN,NYG,18.7,00-0026988
145,Pierre Thomas,RB,NO,NE,17.7,00-0024813
146,Frank Gore,RB,SF,JAX,17.7,00-0023500
147,Thomas Jones,RB,NYJ,CAR,17.6,00-0019641
148,Steve Slaton,RB,HOU,IND,17.6,00-0026229
149,Adrian Peterson,RB,MIN,CHI,17.3,00-0025394
150,Tim Hightower,RB,ARI,TEN,16.8,00-0026289
151,Chris Brown,RB,HOU,IND,16.6,
152,LaDainian Tomlinson,RB,LAC,KC,16.4,00-0020536
153,LeSean McCoy,RB,PHI,WAS,16.1,00-0027029
154,Maurice Jones-Drew,RB,JAX,SF,16.0,00-0024275
155,Larry Johnson,RB,CIN,CLE,15.5,00-0021976
156,Felix Jones,RB,DAL,OAK,14.9,00-0026162
157,Rashard Mendenhall,RB,PIT,BAL,13.7,00-0026163
158,Ryan Grant,RB,GB,DET,13.3,
159,Darren Sproles,RB,LAC,KC,13.3,00-0023564
160,Jerious Norwood,RB,ATL,TB,13.0,00-0024294
161,Kevin Smith,RB,DET,GB,12.9,
162,Marion Barber,RB,DAL,OAK,12.2,00-0023544
163,Joseph Addai,RB,IND,HOU,11.2,00-0024245
164,Cadillac Williams,RB,TB,ATL,10.8,00-0023440
165,Darren McFadden,RB,OAK,DAL,10.6,00-0026144
166,Matt Forte,RB,CHI,MIN,10.1,00-0026184
167,Rock Cartwright,RB,WAS,PHI,9.4,00-0021357
168,Vonta Leach,RB,HOU,IND,9.1,00-0022397
169,DeAngelo Williams,RB,CAR,NYJ,9.0,00-0024242
170,Willis McGahee,RB,BAL,PIT,8.9,00-0022178
171,Bernard Scott,RB,CIN,CLE,8.7,00-0026941
172,Brandon Jacobs,RB,NYG,DEN,8.7,00-0023545
173,Chad Simpson,RB,IND,HOU,8.0,00-0025997
174,Justin Fargas,RB,OAK,DAL,7.7,00-0022093
175,Kevin Faulk,RB,NE,NO,7.2,00-0005091
176,Tashard Choice,RB,DAL,OAK,6.7,00-0026262
177,Correll Buckhalter,RB,DEN,NYG,6.6,00-0020270
178,Eldra Buckley,RB,PHI,WAS,6.1,00-0024738
179,LaRod Stephens-Howling,RB,ARI,TEN,6.0,00-0026956
180,Leonard Weaver,FB,PHI,WAS,5.8,00-0023063
181,Donald Brown,RB,IND,HOU,5.8,00-0027003
182,Lex Hilliard,RB,MIA,BUF,5.7,00-0026344
183,Mike Tolbert,FB,LAC,KC,5.6,00-0026069
184,Rashad Jennings,RB,JAX,SF,5.6,00-0027155
185,David Akers,K,PHI,WAS,0.0,00-0000108
186,Nate Kaeding,K,LAC,KC,0.0,00-0022737
187,Shayne Graham,K,CIN,CLE,0.0,00-0019536
188,Mason Crosby,K,GB,DET,0.0,00-0025580
189,Rob Bironas,K,TEN,ARI,0.0,00-0020962
190,Kris Brown,K,HOU,IND,0.0,00-0001980
191,Rian Lindell,K,BUF,MIA,0.0,00-0019310
192,Olindo Mare,K,SEA,LAR,0.0,00-0010373
193,Lawrence Tynes,K,NYG,DEN,0.0,00-0019778
194,Billy Cundiff,K,BAL,PIT,0.0,00-0020972
195,Joe Nedney,K,SF,JAX,0.0,00-0011970
196,John Carney,K,NO,NE,0.0,00-0002655
197,Jason Elam,K,ATL,TB,0.0,00-0004811
198,Josh Brown,K,LA,SEA,0.0,00-0021940
199,Nick Folk,K,DAL,OAK,0.0,00-0025565
200,John Kasay,K,CAR,NYJ,0.0,00-0009028
201,Shaun Suisham,K,WAS,PHI,0.0,00-0023001
202,Connor Barth,K,TB,ATL,0.0,00-0026138
203,Jay Feely,K,NYJ,CAR,0.0,00-0019770
204,Neil Rackers,K,ARI,TEN,0.0,00-0019676
205,Jeff Reed,K,PIT,BAL,0.0,00-0020737
206,Matt Stover,K,IND,HOU,0.0,00-0015784
207,Stephen Gostkowski,K,NE,NO,0.0,00-0024333
208,Jason Hanson,K,DET,GB,0.0,00-0006800
209,Robbie Gould,K,CHI,MIN,0.0,00-0023252
210,Thomas Howard,K,OAK,DAL,0.0,00-0024253
211,Josh Scobee,K,JAX,SF,0.0,00-0022874
212,Dan Carpenter,K,MIA,BUF,0.0,00-0026003
213,Ryan Succop,K,KC,LAC,0.0,00-0026968
214,Phil Dawson,K,CLE,CIN,0.0,00-0004091
215,Sebastian Janikowski,K,OAK,DAL,0.0,00-0019646
216,Rhys Lloyd,K,CAR,NYJ,0.0,00-0023363
217,David Buehler,K,DAL,OAK,0.0,00-0027119
218,Los Angeles Chargers,DST,LAC,KC,18.0,
219,San Francisco 49ers,DST,SF,JAX,17.0,
220,Denver Broncos,DST,DEN,NYG,16.0,
221,Seattle Seahawks,DST,SEA,LAR,15.0,
222,Minnesota Vikings,DST,MIN,CHI,14.0,
223,Indianapolis Colts,DST,IND,HOU,14.0,
224,Arizona Cardinals,DST,ARI,TEN,13.0,
225,Carolina Panthers,DST,CAR,NYJ,13.0,
226,Tampa Bay Buccaneers,DST,TB,ATL,11.0,
227,Buffalo Bills,DST,BUF,MIA,10.0,
228,Pittsburgh Steelers,DST,PIT,BAL,10.0,
229,Dallas Cowboys,DST,DAL,OAK,9.0,
230,New Orleans Saints,DST,NO,NE,9.0,
231,Miami Dolphins,DST,MIA,BUF,7.0,
232,Detroit Lions,DST,DET,GB,6.0,
233,Cincinnati Bengals,DST,CIN,CLE,5.0,
234,Houston Texans,DST,HOU,IND,5.0,
235,Philadelphia Eagles,DST,PHI,WAS,5.0,
236,Atlanta Falcons,DST,ATL,TB,4.0,
237,Washington Redskins,DST,WAS,PHI,4.0,
238,Cleveland Browns,DST,CLE,CIN,4.0,
239,Los Angeles Rams,DST,LA,SEA,3.0,
240,New York Giants,DST,NYG,DEN,3.0,
241,Baltimore Ravens,DST,BAL,PIT,3.0,
242,Tennessee Titans,DST,TEN,ARI,2.0,
243,Oakland Raiders,DST,OAK,DAL,2.0,
244,Jacksonville Jaguars,DST,JAX,SF,1.0,
245,New England Patriots,DST,NE,NO,-1.0,
246,Chicago Bears,DST,CHI,MIN,-1.0,
247,Kansas City Chiefs,DST,KC,LAC,-2.0,
