,Player,Position,Team,Opponent,Points,PlayerID
112,Kyle Rudolph,TE,MIN,NO,5.7,00-0027981
113,Charles Clay,TE,MIA,KC,5.1,00-0028112
114,Jeff Cumberland,TE,NYJ,CHI,4.8,00-0027321
115,Craig Stevens,TE,TEN,CIN,4.6,00-0026225
116,Anthony Fasano,TE,KC,MIA,4.3,00-0024268
117,Dennis Pitta,TE,BAL,CLE,4.2,00-0027714
118,Jack Doyle,TE,IND,JAX,4.0,00-0030181
119,Luke Stocker,TE,TB,ATL,3.5,00-0028042
120,Levine Toilolo,TE,ATL,TB,3.5,00-0030443
121,Zach Ertz,TE,PHI,WAS,3.4,00-0030061
122,Jordan Cameron,TE,CLE,BAL,3.3,00-0028040
123,Derek Carrier,TE,SF,ARI,3.3,00-0029119
124,Zach Miller,TE,SEA,DEN,3.2,00-0027125
125,Mychal Rivera,TE,OAK,NE,3.1,00-0030514
126,Tim Wright,TE,NE,OAK,3.0,
127,James Casey,TE,PHI,WAS,2.9,00-0027109
128,Logan Paulsen,TE,WAS,PHI,2.7,00-0027215
129,Zach Sudfeld,TE,NYJ,CHI,2.5,00-0029999
130,Virgil Green,TE,DEN,SEA,2.0,00-0028142
131,Benjamin Watson,TE,NO,MIN,2.0,00-0022943
132,Marcel Jensen,TE,JAX,IND,1.8,00-0030822
133,Owen Daniels,TE,BAL,CLE,1.8,00-0024313
134,Antonio Gates,TE,LAC,BUF,1.8,00-0021547
135,Dante Rosario,TE,CHI,NYJ,1.8,00-0025542
136,Brian Leonhardt,TE,OAK,NE,1.7,00-0029755
137,Fred Jackson,RB,BUF,LAC,25.2,00-0024204
138,DeMarco Murray,RB,DAL,LAR,25.1,00-0028009
139,Joe McKnight,RB,KC,MIA,24.7,00-0027712
140,Reggie Bush,RB,DET,GB,21.9,00-0024217
141,Knile Davis,RB,KC,MIA,21.2,00-0030280
142,LeGarrette Blount,RB,PIT,CAR,20.8,00-0027325
143,Le'Veon Bell,RB,PIT,CAR,20.7,00-0030496
144,Lamar Miller,RB,MIA,KC,20.2,00-0029615
145,Giovani Bernard,RB,CIN,TEN,18.4,00-0030456
146,Zac Stacy,RB,LA,DAL,17.1,00-0030536
147,Ahmad Bradshaw,RB,IND,JAX,16.3,00-0025637
148,Bobby Rainey,RB,TB,ATL,15.5,00-0029384
149,Lorenzo Taliaferro,RB,BAL,CLE,15.1,00-0031066
150,Kyle Juszczyk,FB,BAL,CLE,14.4,00-0029892
151,Pierre Thomas,RB,NO,MIN,14.1,00-0024813
152,Donald Brown,RB,LAC,BUF,13.9,00-0027003
153,Chris Ivory,RB,NYJ,CHI,13.6,00-0027531
154,Matt Forte,RB,CHI,NYJ,13.6,00-0026184
155,Roy Helu,RB,WAS,PHI,12.6,00-0028043
156,Terrance West,RB,CLE,BAL,12.1,00-0031375
157,Isaiah Crowell,RB,CLE,BAL,11.5,00-0030656
158,Steven Jackson,RB,ATL,TB,11.4,00-0022736
159,Trent Richardson,RB,IND,JAX,11.0,00-0029675
160,Andre Ellington,RB,ARI,SF,10.5,00-0030287
161,Justin Forsett,RB,BAL,CLE,10.5,00-0026373
162,Darren McFadden,RB,OAK,NE,10.5,00-0026144
163,Matt Asiata,RB,MIN,NO,10.1,00-0028198
164,Antone Smith,RB,ATL,TB,10.0,00-0026855
165,Jeremy Hill,RB,CIN,TEN,9.9,00-0031301
166,Alfred Blue,RB,HOU,NYG,9.8,00-0031075
167,Shonn Greene,RB,TEN,CIN,9.3,00-0026899
168,CJ Spiller,RB,BUF,LAC,9.2,
169,Carlos Hyde,RB,SF,ARI,9.1,00-0031045
170,Toby Gerhart,RB,JAX,IND,8.3,00-0027888
171,Bishop Sankey,RB,TEN,CIN,8.0,00-0031413
172,Jonathan Stewart,RB,CAR,PIT,8.0,00-0026153
173,Cyrus Gray,RB,KC,MIA,7.8,00-0029298
174,Alfred Morris,RB,WAS,PHI,7.7,00-0029141
175,Shane Vereen,RB,NE,OAK,7.7,00-0027994
176,Darrel Young,FB,WAS,PHI,7.5,00-0026852
177,Stevan Ridley,RB,NE,OAK,7.1,00-0028011
178,Darren Sproles,RB,PHI,WAS,7.0,00-0023564
179,Khiry Robinson,RB,NO,MIN,6.9,00-0030348
180,Patrick DiMarco,FB,ATL,TB,6.5,00-0028581
181,Chris Polk,RB,PHI,WAS,6.0,00-0029438
182,Marcel Reece,FB,OAK,NE,5.6,00-0026393
183,Montee Ball,RB,DEN,SEA,5.4,00-0030522
184,Mike Tolbert,FB,CAR,PIT,5.4,00-0026069
185,Shaun Suisham,K,PIT,CAR,0.0,00-0023001
186,Chandler Catanzaro,K,ARI,SF,0.0,00-0030896
187,Nick Folk,K,NYJ,CHI,0.0,00-0025565
188,Josh Brown,K,NYG,HOU,0.0,00-0021940
189,Justin Tucker,K,BAL,CLE,0.0,00-0029597
190,Dan Bailey,K,DAL,LAR,0.0,00-0028660
191,Kai Forbath,K,WAS,PHI,0.0,00-0028787
192,Stephen Gostkowski,K,NE,OAK,0.0,00-0024333
193,Blair Walsh,K,MIN,NO,0.0,00-0029576
194,Caleb Sturgis,K,MIA,KC,0.0,00-0030390
195,Sebastian Janikowski,K,OAK,NE,0.0,00-0019646
196,Robbie Gould,K,CHI,NYJ,0.0,00-0023252
197,Nick Novak,K,LAC,BUF,0.0,00-0023096
198,Matt Bryant,K,ATL,TB,0.0,00-0020578
199,Steven Hauschka,K,SEA,DEN,0.0,
200,Graham Gano,K,CAR,PIT,0.0,00-0026858
201,Greg Zuerlein,K,LA,DAL,0.0,00-0029621
202,Mike Nugent,K,CIN,TEN,0.0,00-0023482
203,Josh Scobee,K,JAX,IND,0.0,00-0022874
204,Nate Freese,K,DET,GB,0.0,00-0031093
205,Randy Bullock,K,HOU,NYG,0.0,00-0029421
206,Cairo Santos,K,KC,MIA,0.0,00-0031203
207,Dan Carpenter,K,BUF,LAC,0.0,00-0026003
208,Brandon McManus,K,DEN,SEA,0.0,00-0029822
209,Billy Cundiff,K,CLE,BAL,0.0,00-0020972
210,Phil Dawson,K,SF,ARI,0.0,00-0004091
211,Shayne Graham,K,NO,MIN,0.0,00-0019536
212,Patrick Murray,K,TB,ATL,0.0,00-0030626
213,Mason Crosby,K,GB,DET,0.0,00-0025580
214,Ryan Succop,K,TEN,CIN,0.0,00-0026968
215,Jordan Gay,K,BUF,LAC,0.0,00-0030410
216,Chicago Bears,DST,CHI,NYJ,16.0,
217,Detroit Lions,DST,DET,GB,16.0,
218,Pittsburgh Steelers,DST,PIT,CAR,14.0,
219,New York Giants,DST,NYG,HOU,13.0,
220,Green Bay Packers,DST,GB,DET,12.0,
221,Cincinnati Bengals,DST,CIN,TEN,12.0,
222,Dallas Cowboys,DST,DAL,LAR,12.0,
223,Tampa Bay Buccaneers,DST,TB,ATL,11.0,
224,Miami Dolphins,DST,MIA,KC,10.0,
225,Los Angeles Rams,DST,LA,DAL,9.0,
226,Los Angeles Chargers,DST,LAC,BUF,9.0,
227,Kansas City Chiefs,DST,KC,MIA,8.0,
228,Denver Broncos,DST,DEN,SEA,7.0,
229,Philadelphia Eagles,DST,PHI,WAS,7.0,
230,New England Patriots,DST,NE,OAK,6.0,
231,New York Jets,DST,NYJ,CHI,6.0,
232,New Orleans Saints,DST,NO,MIN,6.0,
233,Seattle Seahawks,DST,SEA,DEN,6.0,
234,Minnesota Vikings,DST,MIN,NO,4.0,
235,Arizona Cardinals,DST,ARI,SF,4.0,
236,Oakland Raiders,DST,OAK,NE,3.0,
237,Baltimore Ravens,DST,BAL,CLE,3.0,
238,Buffalo Bills,DST,BUF,LAC,2.0,
239,Houston Texans,DST,HOU,NYG,2.0,
240,Cleveland Browns,DST,CLE,BAL,2.0,
241,San Francisco 49ers,DST,SF,ARI,2.0,
242,Tennessee Titans,DST,TEN,CIN,1.0,
243,Carolina Panthers,DST,CAR,PIT,0.0,
244,Washington Redskins,DST,WAS,PHI,-2.0,
245,Jacksonville Jaguars,DST,JAX,IND,-2.0,
