,Player,Position,Team,Opponent,Points,PlayerID
147,BenJarvus Green-Ellis,RB,NE,MIA,13.6,00-0025860
148,Brandon Jacobs,RB,NYG,CHI,13.6,00-0023545
149,Michael Bush,RB,OAK,HOU,13.6,00-0025487
150,Ryan Torain,RB,WAS,PHI,13.0,00-0026279
151,Jahvid Best,RB,DET,GB,12.4,00-0027880
152,Danny Woodhead,RB,NE,MIA,11.7,00-0026019
153,Willis McGahee,RB,BAL,PIT,11.1,00-0022178
154,Ladell Betts,RB,NO,CAR,11.0,00-0021184
155,Michael Turner,RB,ATL,SF,10.8,00-0022821
156,Clinton Portis,RB,WAS,PHI,10.1,00-0021179
157,Kenneth Darby,RB,LA,SEA,10.0,00-0025633
158,Ronnie Brown,RB,MIA,NE,9.6,00-0023437
159,Justin Forsett,RB,SEA,LAR,9.5,00-0026373
160,Brian Leonard,RB,CIN,CLE,9.1,00-0025439
161,Marcel Reece,FB,OAK,HOU,9.0,00-0026393
162,Chris Johnson,RB,TEN,DEN,8.4,
163,Jacob Hester,RB,LAC,ARI,8.0,00-0026209
164,Kevin Smith,RB,DET,GB,7.4,
165,Owen Schmitt,FB,PHI,WAS,7.3,00-0026303
166,Steve Slaton,RB,HOU,OAK,6.5,00-0026229
167,Cedric Benson,RB,CIN,CLE,6.0,00-0023439
168,Chris Ivory,RB,NO,CAR,5.7,00-0027531
169,Jason Snelling,RB,ATL,SF,5.6,00-0025631
170,Matt Forte,RB,CHI,NYG,5.3,00-0026184
171,Javon Ringer,RB,TEN,DEN,5.0,00-0027120
172,Leon Washington,RB,SEA,LAR,4.9,00-0024332
173,Brandon Jackson,RB,GB,DET,4.4,00-0025450
174,LeRon McClain,RB,BAL,PIT,4.0,
175,John Kuhn,FB,GB,DET,3.9,00-0022999
176,Ray Rice,RB,BAL,PIT,3.9,00-0026195
177,Jerome Felton,FB,DET,GB,3.8,00-0026286
178,Phil Dawson,K,CLE,CIN,0.0,00-0004091
179,Nate Kaeding,K,LAC,ARI,0.0,00-0022737
180,Stephen Gostkowski,K,NE,MIA,0.0,00-0024333
181,Matt Bryant,K,ATL,SF,0.0,00-0020578
182,Rob Bironas,K,TEN,DEN,0.0,00-0020962
183,John Carney,K,NO,CAR,0.0,00-0002655
184,Josh Scobee,K,JAX,IND,0.0,00-0022874
185,Josh Brown,K,LA,SEA,0.0,00-0021940
186,Nick Folk,K,NYJ,BUF,0.0,00-0025565
187,Mike Nugent,K,CIN,CLE,0.0,00-0023482
188,Neil Rackers,K,HOU,OAK,0.0,00-0019676
189,Jay Feely,K,ARI,LAC,0.0,00-0019770
190,Sebastian Janikowski,K,OAK,HOU,0.0,00-0019646
191,David Akers,K,PHI,WAS,0.0,00-0000108
192,Graham Gano,K,WAS,PHI,0.0,00-0026858
193,Billy Cundiff,K,BAL,PIT,0.0,00-0020972
194,Lawrence Tynes,K,NYG,CHI,0.0,00-0019778
195,Adam Vinatieri,K,IND,JAX,0.0,00-0016919
196,Mason Crosby,K,GB,DET,0.0,00-0025580
197,Robbie Gould,K,CHI,NYG,0.0,00-0023252
198,Olindo Mare,K,SEA,LAR,0.0,00-0010373
199,John Kasay,K,CAR,NO,0.0,00-0009028
200,Jeff Reed,K,PIT,BAL,0.0,00-0020737
201,Rian Lindell,K,BUF,NYJ,0.0,00-0019310
202,Joe Nedney,K,SF,ATL,0.0,00-0011970
203,Dan Carpenter,K,MIA,NE,0.0,00-0026003
204,Thomas Howard,K,OAK,HOU,0.0,00-0024253
205,Rhys Lloyd,K,CAR,NO,0.0,00-0023363
206,New York Giants,DST,NYG,CHI,23.0,
207,San Francisco 49ers,DST,SF,ATL,16.0,
208,Green Bay Packers,DST,GB,DET,15.0,
209,Los Angeles Rams,DST,LA,SEA,15.0,
210,Tennessee Titans,DST,TEN,DEN,14.0,
211,Cleveland Browns,DST,CLE,CIN,11.0,
212,Detroit Lions,DST,DET,GB,10.0,
213,Houston Texans,DST,HOU,OAK,10.0,
214,Washington Redskins,DST,WAS,PHI,9.0,
215,Chicago Bears,DST,CHI,NYG,9.0,
216,Atlanta Falcons,DST,ATL,SF,8.0,
217,New York Jets,DST,NYJ,BUF,8.0,
218,Seattle Seahawks,DST,SEA,LAR,7.0,
219,Denver Broncos,DST,DEN,TEN,7.0,
220,Carolina Panthers,DST,CAR,NO,7.0,
221,Pittsburgh Steelers,DST,PIT,BAL,6.0,
222,New Orleans Saints,DST,NO,CAR,6.0,
223,Baltimore Ravens,DST,BAL,PIT,5.0,
224,Arizona Cardinals,DST,ARI,LAC,5.0,
225,Philadelphia Eagles,DST,PHI,WAS,4.0,
226,Jacksonville Jaguars,DST,JAX,IND,4.0,
227,Cincinnati Bengals,DST,CIN,CLE,3.0,
228,Indianapolis Colts,DST,IND,JAX,-1.0,
229,Oakland Raiders,DST,OAK,HOU,-1.0,
230,Miami Dolphins,DST,MIA,NE,-1.0,
231,Buffalo Bills,DST,BUF,NYJ,-4.0,
