Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
18,David Thomas,TE,4,NO,CAR,6,5,83,42,0,16,7,8,0,0,0,0,0,9.20,2010
19,Greg Olsen,TE,4,CHI,NYG,9,5,56,39,0,19,4,8,0,0,0,0,0,8.90,2010
20,Jermaine Gresham,TE,4,CIN,CLE,6,5,83,35,0,12,6,7,0,0,0,0,0,8.50,2010
21,Aaron Hernandez,TE,4,NE,MIA,5,5,100,29,0,10,6,6,0,0,0,0,0,7.90,2010
22,David Martin,TE,4,BUF,NYJ,1,1,100,4,1,4,4,4,0,0,0,0,0,7.40,2010
23,Todd Heap,TE,4,BAL,PIT,5,3,60,35,0,16,7,12,0,0,0,0,0,6.50,2010
24,Daniel Fells,TE,4,LAR,SEA,4,3,75,35,0,15,9,12,0,0,0,0,0,6.50,2010
25,Heath Miller,TE,4,PIT,BAL,4,2,50,32,0,19,8,16,0,0,0,0,0,5.20,2010
26,Bo Scaife,TE,4,TEN,DEN,2,2,100,27,0,25,14,14,0,0,0,0,0,4.70,2010
27,Deon Butler,TE,4,SEA,LAR,5,2,40,20,0,14,4,10,0,0,0,0,0,4.00,2010
28,Dante Rosario,TE,4,CAR,NO,2,2,100,17,0,10,9,9,0,0,0,0,0,3.70,2010
29,Travis Beckum,TE,4,NYG,CHI,2,1,50,25,0,25,13,25,0,0,0,0,0,3.50,2010
30,Daniel Graham,TE,4,DEN,TEN,3,3,100,5,0,5,2,2,0,0,0,0,0,3.50,2010
31,Jim Dray,TE,4,ARI,LAC,1,1,100,24,0,24,24,24,0,0,0,0,0,3.40,2010
32,Ben Patrick,TE,4,ARI,LAC,2,2,100,12,0,7,6,6,0,0,0,0,0,3.20,2010
33,Jared Cook,TE,4,TEN,DEN,2,1,50,17,0,17,9,17,0,0,0,0,0,2.70,2010
34,Craig Stevens,TE,4,TEN,DEN,1,1,100,16,0,16,16,16,0,0,0,0,0,2.60,2010
35,Donald Lee,TE,4,GB,DET,1,1,100,15,0,15,15,15,0,0,0,0,0,2.50,2010
36,John Carlson,TE,4,SEA,LAR,3,1,33,15,0,15,5,15,0,0,0,0,0,2.50,2010
37,Kevin Boss,TE,4,NYG,CHI,5,1,20,11,0,11,2,11,0,0,0,0,0,2.10,2010
38,Brody Eldridge,TE,4,IND,JAX,2,1,50,10,0,10,5,10,0,0,0,0,0,2.00,2010
39,Chris Baker,TE,4,SEA,LAR,1,1,100,8,0,8,8,8,0,0,0,0,0,1.80,2010
40,Owen Daniels,TE,4,HOU,OAK,3,1,33,8,0,8,3,8,0,0,0,0,0,1.80,2010
41,Ben Hartsock,TE,4,NYJ,BUF,2,1,50,7,0,7,4,7,0,0,0,0,0,1.70,2010
42,Jeff King,TE,4,CAR,NO,2,1,50,7,0,7,4,7,0,0,0,0,0,1.70,2010
43,Delanie Walker,TE,4,SF,ATL,2,1,50,6,0,6,3,6,0,0,0,0,0,1.60,2010
44,Mike Sellers,TE,4,WAS,PHI,2,1,50,5,0,5,3,5,0,0,0,0,0,1.50,2010
45,Rob Gronkowski,TE,4,NE,MIA,1,1,100,4,0,4,4,4,0,0,0,0,0,1.40,2010
46,Nate Byham,TE,4,SF,ATL,1,1,100,0,0,0,0,0,0,0,0,0,0,1.00,2010
47,Jimmy Graham,TE,4,NO,CAR,0,0,0,0,0,0,0,0,1,3,0,0,0,0.30,2010
48,Justin Peelle,TE,4,ATL,SF,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00,2010
49,Michael Palmer,TE,4,ATL,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,2010
50,Jonathan Stupar,TE,4,BUF,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,2010
