,Player,Position,Team,Opponent,Points,PlayerID
60,Demaryius Thomas,WR,DEN,BUF,15.8,00-0027874
61,Adam Thielen,WR,MIN,TB,14.8,00-0030035
62,DeAndre Hopkins,WR,HOU,NE,14.6,00-0030564
63,Brandon Marshall,WR,NYG,PHI,14.6,00-0024334
64,Emmanuel Sanders,WR,DEN,BUF,14.5,00-0027685
65,Kenny Britt,WR,CLE,IND,14.4,00-0027006
66,Ted Ginn,WR,NO,CAR,13.9,00-0025396
67,Mike Evans,WR,TB,MIN,13.7,00-0031408
68,Mohamed Sanu,WR,ATL,DET,12.8,00-0029632
69,Adam Humphries,WR,TB,MIN,12.8,00-0032009
70,Josh Doctson,WR,WAS,OAK,12.2,00-0032760
71,Trent Taylor,WR,SF,LAR,12.2,00-0033292
72,Keenan Allen,WR,LAC,KC,11.1,00-0030279
73,Paul Richardson,WR,SEA,TEN,11.0,00-0031257
74,Allen Hurns,WR,JAX,BAL,11.0,00-0030821
75,Jarvis Landry,WR,MIA,NYJ,10.8,00-0031382
76,Jaron Brown,WR,ARI,DAL,10.7,00-0030300
77,Marqise Lee,WR,JAX,BAL,10.5,00-0031431
78,Albert Wilson,WR,KC,LAC,10.4,00-0030669
79,Jamison Crowder,WR,WAS,OAK,10.2,00-0031941
80,Devin Funchess,WR,CAR,NO,9.8,00-0032055
81,Alshon Jeffery,WR,PHI,NYG,9.6,00-0029137
82,Bennie Fowler,WR,DEN,BUF,9.5,00-0030670
83,Zach Ertz,TE,PHI,NYG,18.5,00-0030061
84,Ryan Griffin,TE,HOU,NE,17.1,00-0030108
85,Vernon Davis,TE,WAS,OAK,16.8,00-0024221
86,Charles Clay,TE,BUF,DEN,15.9,00-0028112
87,Luke Willson,TE,SEA,TEN,14.3,00-0030089
88,Jared Cook,TE,OAK,WAS,14.3,00-0027061
89,Jimmy Graham,TE,SEA,TEN,14.2,00-0027696
90,Cameron Brate,TE,TB,MIN,13.3,00-0031273
91,Lance Kendricks,TE,GB,CIN,13.2,00-0027985
92,Benjamin Watson,TE,BAL,JAX,10.2,00-0022943
93,Jermaine Gresham,TE,ARI,DAL,9.7,00-0027873
94,Evan Engram,TE,NYG,PHI,9.5,00-0033881
95,Jonnu Smith,TE,TEN,SEA,9.4,00-0033858
96,David Njoku,TE,CLE,IND,9.2,00-0033885
97,Austin Seferian-Jenkins,TE,NYJ,MIA,8.1,00-0031418
98,Adam Shaheen,TE,CHI,PIT,7.2,00-0033896
99,Garrett Celek,TE,SF,LAR,7.1,00-0028903
100,Delanie Walker,TE,TEN,SEA,7.1,00-0024389
101,Tyler Kroft,TE,CIN,GB,5.8,00-0032214
102,Antonio Gates,TE,LAC,KC,5.0,00-0021547
103,Seth DeValve,TE,CLE,IND,4.9,00-0033080
104,Virgil Green,TE,DEN,BUF,4.8,00-0028142
105,Julius Thomas,TE,MIA,NYJ,4.6,00-0028067
106,Martellus Bennett,TE,GB,CIN,4.2,00-0026201
107,Nick O'Leary,TE,BUF,DEN,4.1,00-0032117
108,Jesse James,TE,PIT,CHI,3.9,00-0032135
109,Nick Boyle,TE,BAL,JAX,3.4,00-0031598
110,Coby Fleener,TE,NO,CAR,3.1,00-0029697
111,Jacob Hollister,TE,NE,HOU,2.9,00-0033386
112,Eric Ebron,TE,DET,ATL,2.9,00-0031387
113,Derek Carrier,TE,LA,SF,2.7,00-0029119
114,Zach Miller,TE,CHI,PIT,2.7,00-0027125
115,Trey Burton,TE,PHI,NYG,2.7,00-0030710
116,Jack Doyle,TE,IND,CLE,2.6,00-0030181
117,Stephen Anderson,TE,HOU,NE,2.4,00-0032725
118,James O'Shaughnessy,TE,JAX,BAL,2.2,00-0031951
119,OJ Howard,TE,TB,MIN,2.2,00-0033879
120,Troy Niklas,TE,ARI,DAL,2.0,00-0031044
121,Austin Hooper,TE,ATL,DET,1.9,00-0032392
122,George Kittle,TE,SF,LAR,1.8,00-0033288
123,Ed Dickson,TE,CAR,NO,1.8,00-0027675
124,Darren Fells,TE,DET,ATL,1.8,00-0029738
125,Brandon Williams,TE,IND,CLE,1.7,00-0029793
126,Darrell Daniels,TE,IND,CLE,1.6,00-0033258
127,AJ Derby,TE,DEN,BUF,1.5,00-0031609
128,Tyler Higbee,TE,LA,SF,1.4,00-0033110
129,Randall Telfer,TE,CLE,IND,1.4,00-0031533
130,Kyle Rudolph,TE,MIN,TB,1.4,00-0027981
131,Chris Thompson,RB,WAS,OAK,33.8,00-0030404
132,Kareem Hunt,RB,KC,LAC,28.3,00-0033923
133,Dalvin Cook,RB,MIN,TB,27.9,00-0033893
134,Devonta Freeman,RB,ATL,DET,25.8,00-0031285
135,Carlos Hyde,RB,SF,LAR,24.4,00-0031045
136,Christian McCaffrey,RB,CAR,NO,23.7,00-0033280
137,Duke Johnson,RB,CLE,IND,22.4,00-0032257
138,DeMarco Murray,RB,TEN,SEA,22.0,00-0028009
139,Le'Veon Bell,RB,PIT,CHI,21.8,00-0030496
140,Ezekiel Elliott,RB,DAL,ARI,18.4,00-0033045
141,Leonard Fournette,RB,JAX,BAL,17.0,00-0033856
142,Tarik Cohen,RB,CHI,PIT,14.2,00-0033556
143,Melvin Gordon,RB,LAC,KC,13.9,00-0032144
144,LeSean McCoy,RB,BUF,DEN,13.9,00-0027029
145,Chris Carson,RB,SEA,TEN,13.2,00-0033594
146,Alvin Kamara,RB,NO,CAR,13.2,00-0033906
147,Joe Mixon,RB,CIN,GB,13.1,00-0033897
148,Andre Ellington,RB,ARI,DAL,13.1,00-0030287
149,Ty Montgomery,RB,GB,CIN,13.0,00-0032200
150,LeGarrette Blount,RB,PHI,NYG,12.7,00-0027325
151,Jamaal Charles,RB,DEN,BUF,12.7,00-0026213
152,Frank Gore,RB,IND,CLE,12.7,00-0023500
153,Giovani Bernard,RB,CIN,GB,11.9,00-0030456
154,Tevin Coleman,RB,ATL,DET,11.9,00-0032058
155,Ameer Abdullah,RB,DET,ATL,11.6,00-0032104
156,D'Onta Foreman,RB,HOU,NE,11.0,00-0033925
157,Mark Ingram,RB,NO,CAR,10.6,00-0027966
158,CJ Prosise,RB,SEA,TEN,10.4,00-0032393
159,Corey Grant,RB,JAX,BAL,10.3,00-0031731
160,Bilal Powell,RB,NYJ,MIA,9.7,00-0028064
161,Wendell Smallwood,RB,PHI,NYG,9.0,00-0032782
162,Alex Collins,RB,BAL,JAX,8.2,00-0032426
163,Corey Clement,RB,PHI,NYG,8.2,00-0033725
164,Theo Riddick,RB,DET,ATL,7.8,00-0030107
165,Javorius Allen,RB,BAL,JAX,7.8,00-0031577
166,Derrick Henry,RB,TEN,SEA,7.4,00-0032764
167,Isaiah Crowell,RB,CLE,IND,7.4,00-0030656
168,Branden Oliver,RB,LAC,KC,7.4,00-0031277
169,Deandre Washington,RB,OAK,WAS,7.4,00-0032940
170,Lamar Miller,RB,HOU,NE,7.3,00-0029615
171,Jonathan Stewart,RB,CAR,NO,7.1,00-0026153
172,CJ Anderson,RB,DEN,BUF,6.3,00-0029854
173,Chris Ivory,RB,JAX,BAL,6.2,00-0027531
174,Matt Breida,RB,SF,LAR,5.9,00-0033308
175,Adrian Peterson,RB,NO,CAR,5.7,00-0025394
176,Samaje Perine,RB,WAS,OAK,5.5,00-0033526
177,Benjamin Cunningham,RB,CHI,PIT,5.3,00-0029795
178,Paul Perkins,RB,NYG,PHI,5.0,00-0032417
179,Ka'imi Fairbairn,K,HOU,NE,0.0,00-0032726
180,Ryan Succop,K,TEN,SEA,0.0,00-0026968
181,Jason Myers,K,JAX,BAL,0.0,00-0031492
182,Wil Lutz,K,NO,CAR,0.0,00-0032569
183,Matt Bryant,K,ATL,DET,0.0,00-0020578
184,Greg Zuerlein,K,LA,SF,0.0,00-0029621
185,Jake Elliott,K,PHI,NYG,0.0,00-0033787
186,Brandon McManus,K,DEN,BUF,0.0,00-0029822
187,Kai Forbath,K,MIN,TB,0.0,00-0028787
188,Robbie Gould,K,SF,LAR,0.0,00-0023252
189,Mason Crosby,K,GB,CIN,0.0,00-0025580
190,Dustin Hopkins,K,WAS,OAK,0.0,00-0030098
191,Chandler Catanzaro,K,NYJ,MIA,0.0,00-0030896
192,Adam Vinatieri,K,IND,CLE,0.0,00-0016919
193,Graham Gano,K,CAR,NO,0.0,00-0026858
194,Aldrick Rosas,K,NYG,PHI,0.0,00-0032870
195,Randy Bullock,K,CIN,GB,0.0,00-0029421
196,Cairo Santos,K,KC,LAC,0.0,00-0031203
197,Connor Barth,K,CHI,PIT,0.0,00-0026138
198,Chris Boswell,K,PIT,CHI,0.0,00-0031136
199,Nick Folk,K,TB,MIN,0.0,00-0025565
200,Phil Dawson,K,ARI,DAL,0.0,00-0004091
201,Zane Gonzalez,K,CLE,IND,0.0,00-0033862
202,Stephen Gostkowski,K,NE,HOU,0.0,00-0024333
203,Younghoe Koo,K,LAC,KC,0.0,00-0033702
204,Giorgio Tavecchio,K,OAK,WAS,0.0,00-0028907
205,Dan Bailey,K,DAL,ARI,0.0,00-0028660
206,Blair Walsh,K,SEA,TEN,0.0,00-0029576
207,Justin Tucker,K,BAL,JAX,0.0,00-0029597
208,Michael Palardy,K,CAR,NO,0.0,00-0031363
209,Cody Parkey,K,MIA,NYJ,0.0,00-0030850
210,Cincinnati Bengals,DST,CIN,GB,14.0,
211,Washington Redskins,DST,WAS,OAK,14.0,
212,Detroit Lions,DST,DET,ATL,13.0,
213,Jacksonville Jaguars,DST,JAX,BAL,12.0,
214,Kansas City Chiefs,DST,KC,LAC,12.0,
215,Chicago Bears,DST,CHI,PIT,10.0,
216,Minnesota Vikings,DST,MIN,TB,9.0,
217,Houston Texans,DST,HOU,NE,9.0,
218,Buffalo Bills,DST,BUF,DEN,8.0,
219,Dallas Cowboys,DST,DAL,ARI,7.0,
220,Pittsburgh Steelers,DST,PIT,CHI,6.0,
221,Indianapolis Colts,DST,IND,CLE,6.0,
222,New England Patriots,DST,NE,HOU,6.0,
223,Green Bay Packers,DST,GB,CIN,6.0,
224,New York Giants,DST,NYG,PHI,5.0,
225,Miami Dolphins,DST,MIA,NYJ,5.0,
226,Los Angeles Chargers,DST,LAC,KC,5.0,
227,Oakland Raiders,DST,OAK,WAS,5.0,
228,Los Angeles Rams,DST,LA,SF,4.0,
229,Philadelphia Eagles,DST,PHI,NYG,4.0,
230,Denver Broncos,DST,DEN,BUF,4.0,
231,Cleveland Browns,DST,CLE,IND,4.0,
232,Atlanta Falcons,DST,ATL,DET,3.0,
233,Tennessee Titans,DST,TEN,SEA,1.0,
234,San Francisco 49ers,DST,SF,LAR,0.0,
235,Carolina Panthers,DST,CAR,NO,0.0,
236,Arizona Cardinals,DST,ARI,DAL,0.0,
237,Tampa Bay Buccaneers,DST,TB,MIN,-1.0,
238,Seattle Seahawks,DST,SEA,TEN,-1.0,
239,Baltimore Ravens,DST,BAL,JAX,-4.0,
