,Player,Position,Team,Opponent,Points,PlayerID
76,Jeremy Kerley,WR,NYJ,NYG,9.2,00-0028091
77,Terrance Copper,WR,KC,OAK,9.1,00-0022388
78,Dane Sanzenbacher,WR,CHI,GB,9.1,00-0028352
79,Santonio Holmes,WR,NYJ,NYG,8.9,00-0024240
80,Santana Moss,WR,WAS,MIN,8.6,00-0020494
81,Sammie Stroughter,WR,TB,CAR,8.2,00-0026953
82,Steve Breaston,WR,KC,OAK,8.1,00-0025529
83,Greg Little,WR,CLE,BAL,8.0,00-0027997
84,Austin Collie,WR,IND,HOU,7.9,00-0027092
85,Jermaine Gresham,TE,CIN,ARI,16.6,00-0027873
86,Dustin Keller,TE,NYJ,NYG,15.7,00-0026170
87,Rob Gronkowski,TE,NE,MIA,14.8,00-0027656
88,Evan Moore,TE,CLE,BAL,14.5,00-0026123
89,Jimmy Graham,TE,NO,ATL,14.2,00-0027696
90,Brent Celek,TE,PHI,DAL,13.2,00-0025549
91,Kellen Winslow,TE,TB,CAR,11.3,00-0022922
92,Kellen Davis,TE,CHI,GB,11.1,00-0026298
93,Jermichael Finley,TE,GB,CHI,11.0,00-0026231
94,Kyle Rudolph,TE,MIN,WAS,10.3,00-0027981
95,Daniel Fells,TE,DEN,BUF,10.2,00-0023752
96,Jeremy Shockey,TE,CAR,TB,9.4,00-0021148
97,Ed Dickson,TE,BAL,CLE,9.4,00-0027675
98,Vernon Davis,TE,SF,SEA,9.4,00-0024221
99,Tony Gonzalez,TE,ATL,NO,9.1,00-0006101
100,Antonio Gates,TE,LAC,DET,8.0,00-0021547
101,Joel Dreessen,TE,HOU,IND,7.8,00-0023630
102,Tony Scheffler,TE,DET,LAC,7.7,00-0024276
103,Aaron Hernandez,TE,NE,MIA,7.7,00-0027713
104,Josh Baker,TE,NYJ,NYG,7.5,00-0028291
105,Jeff King,TE,ARI,CIN,7.2,00-0024369
106,Charles Clay,TE,MIA,NE,7.1,00-0028112
107,Dante Rosario,TE,DEN,BUF,6.6,00-0025542
108,Jason Witten,TE,DAL,PHI,6.4,00-0022127
109,Martellus Bennett,TE,DAL,PHI,5.8,00-0026201
110,Colin Cloherty,TE,JAX,TEN,5.3,00-0026669
111,Todd Heap,TE,ARI,CIN,4.9,00-0020516
112,Luke Stocker,TE,TB,CAR,4.4,00-0028042
113,Michael Palmer,TE,ATL,NO,3.9,00-0027202
114,Randy McMichael,TE,LAC,DET,3.8,00-0021236
115,Lance Kendricks,TE,LA,PIT,3.3,00-0027985
116,Deon Butler,TE,SEA,SF,3.3,00-0027063
117,Zach Potter,TE,JAX,TEN,3.2,00-0026658
118,Kevin Brock,TE,BUF,DEN,3.1,00-0026699
119,Heath Miller,TE,PIT,LAR,2.8,00-0023465
120,Brody Eldridge,TE,IND,HOU,2.8,00-0027761
121,Craig Stevens,TE,TEN,JAX,2.7,00-0026225
122,Leonard Pope,TE,KC,OAK,2.3,00-0024287
123,Marcedes Lewis,TE,JAX,TEN,2.2,00-0024243
124,Rob Housler,TE,ARI,CIN,2.1,00-0028007
125,Jacob Tamme,TE,IND,HOU,2.0,00-0026267
126,Zach Miller,TE,SEA,SF,1.9,00-0027125
127,Virgil Green,TE,DEN,BUF,1.9,00-0028142
128,Clay Harbor,TE,PHI,DAL,1.9,00-0027725
129,Tom Crabtree,TE,GB,CHI,1.7,00-0026878
130,Anthony Becht,TE,KC,OAK,1.6,00-0019457
131,Mike Caussin,TE,BUF,DEN,1.6,00-0027500
132,Logan Paulsen,TE,WAS,MIN,1.5,00-0027215
133,Rashard Mendenhall,RB,PIT,LAR,25.1,00-0026163
134,CJ Spiller,RB,BUF,DEN,24.8,
135,Marshawn Lynch,RB,SEA,SF,24.1,00-0025399
136,Kahlil Bell,RB,CHI,GB,22.9,00-0026579
137,Ray Rice,RB,BAL,CLE,22.5,00-0026195
138,DeAngelo Williams,RB,CAR,TB,22.4,00-0024242
139,Kevin Smith,RB,DET,LAC,20.1,
140,Evan Royster,RB,WAS,MIN,19.7,00-0028115
141,Ahmad Bradshaw,RB,NYG,NYJ,19.2,00-0025637
142,Reggie Bush,RB,MIA,NE,18.9,00-0024217
143,Steven Jackson,RB,LA,PIT,17.7,00-0022736
144,Jonathan Stewart,RB,CAR,TB,16.9,00-0026153
145,Darren Sproles,RB,NO,ATL,16.9,00-0023564
146,Frank Gore,RB,SF,SEA,16.6,00-0023500
147,Peyton Hillis,RB,CLE,BAL,16.2,00-0026367
148,Dexter McCluster,RB,KC,OAK,15.4,00-0027651
149,Toby Gerhart,RB,MIN,WAS,13.9,00-0027888
150,Pierre Thomas,RB,NO,ATL,13.7,00-0024813
151,Adrian Peterson,RB,MIN,WAS,13.2,00-0025394
152,LaDainian Tomlinson,RB,NYJ,NYG,12.5,00-0020536
153,Michael Turner,RB,ATL,NO,11.5,00-0022821
154,Michael Bush,RB,OAK,KC,11.4,00-0025487
155,Isaac Redman,RB,PIT,LAR,11.0,00-0026566
156,Shonn Greene,RB,NYJ,NYG,10.8,00-0026899
157,Ryan Mathews,RB,LAC,DET,10.4,00-0027864
158,Kregg Lumpkin,RB,TB,CAR,10.2,00-0026029
159,Mossis Madu,RB,TB,CAR,10.2,00-0028574
160,Mike Tolbert,FB,LAC,DET,10.1,00-0026069
161,Ryan Grant,RB,GB,CHI,9.8,
162,Kendall Hunter,RB,SF,SEA,9.4,00-0028053
163,Greg Jones,RB,JAX,TEN,9.0,00-0022897
164,Ricky Williams,RB,BAL,CLE,8.6,00-0017915
165,Sammy Morris,RB,DAL,PHI,7.9,00-0019484
166,Joseph Addai,RB,IND,HOU,7.7,00-0024245
167,Chris Wells,RB,ARI,CIN,7.1,
168,Jamie Harper,RB,TEN,JAX,7.1,00-0028068
169,John Clay,RB,PIT,LAR,7.0,00-0028208
170,Donald Brown,RB,IND,HOU,6.8,00-0027003
171,Jason Snelling,RB,ATL,NO,6.8,00-0025631
172,Brandon Jacobs,RB,NYG,NYJ,6.5,00-0023545
173,Stevan Ridley,RB,NE,MIA,6.4,00-0028011
174,Willis McGahee,RB,DEN,BUF,6.4,00-0022178
175,Jeremiah Johnson,RB,DEN,BUF,6.2,00-0026799
176,Jackie Battle,FB,KC,OAK,5.6,00-0025701
177,Chris Johnson,RB,TEN,JAX,5.6,
178,LeSean McCoy,RB,PHI,DAL,5.5,00-0027029
179,Cedric Benson,RB,CIN,ARI,5.5,00-0023439
180,Darrel Young,FB,WAS,MIN,5.3,00-0026852
181,Rob Bironas,K,TEN,JAX,0.0,00-0020962
182,David Akers,K,SF,SEA,0.0,00-0000108
183,Adam Vinatieri,K,IND,HOU,0.0,00-0016919
184,Matt Bryant,K,ATL,NO,0.0,00-0020578
185,Olindo Mare,K,CAR,TB,0.0,00-0010373
186,Mike Nugent,K,CIN,ARI,0.0,00-0023482
187,Sebastian Janikowski,K,OAK,KC,0.0,00-0019646
188,Neil Rackers,K,HOU,IND,0.0,00-0019676
189,Alex Henery,K,PHI,DAL,0.0,00-0028058
190,Shaun Suisham,K,PIT,LAR,0.0,00-0023001
191,Ryan Longwell,K,MIN,WAS,0.0,00-0010072
192,Stephen Gostkowski,K,NE,MIA,0.0,00-0024333
193,John Kasay,K,NO,ATL,0.0,00-0009028
194,Lawrence Tynes,K,NYG,NYJ,0.0,00-0019778
195,Jason Hanson,K,DET,LAC,0.0,00-0006800
196,Shayne Graham,K,BAL,CLE,0.0,00-0019536
197,Ryan Succop,K,KC,OAK,0.0,00-0026968
198,Robbie Gould,K,CHI,GB,0.0,00-0023252
199,Dan Carpenter,K,MIA,NE,0.0,00-0026003
200,Thomas Howard,K,CIN,ARI,0.0,00-0024253
201,Steven Hauschka,K,SEA,SF,0.0,
202,Josh Scobee,K,JAX,TEN,0.0,00-0022874
203,Mason Crosby,K,GB,CHI,0.0,00-0025580
204,Nick Novak,K,LAC,DET,0.0,00-0023096
205,Jay Feely,K,ARI,CIN,0.0,00-0019770
206,Connor Barth,K,TB,CAR,0.0,00-0026138
207,Nick Folk,K,NYJ,NYG,0.0,00-0025565
208,Matt Prater,K,DEN,BUF,0.0,00-0023853
209,Phil Dawson,K,CLE,BAL,0.0,00-0004091
210,Dan Bailey,K,DAL,PHI,0.0,00-0028660
211,DJ Smith,K,GB,CHI,0.0,
212,Josh Brown,K,LA,PIT,0.0,00-0021940
213,New York Giants,DST,NYG,NYJ,14.0,
214,Pittsburgh Steelers,DST,PIT,LAR,13.0,
215,Carolina Panthers,DST,CAR,TB,12.0,
216,Cincinnati Bengals,DST,CIN,ARI,12.0,
217,Oakland Raiders,DST,OAK,KC,12.0,
218,Cleveland Browns,DST,CLE,BAL,10.0,
219,New England Patriots,DST,NE,MIA,9.0,
220,New Orleans Saints,DST,NO,ATL,9.0,
221,Indianapolis Colts,DST,IND,HOU,7.0,
222,Jacksonville Jaguars,DST,JAX,TEN,7.0,
223,Philadelphia Eagles,DST,PHI,DAL,7.0,
224,Minnesota Vikings,DST,MIN,WAS,7.0,
225,Houston Texans,DST,HOU,IND,6.0,
226,Arizona Cardinals,DST,ARI,CIN,6.0,
227,San Francisco 49ers,DST,SF,SEA,6.0,
228,Baltimore Ravens,DST,BAL,CLE,5.0,
229,Kansas City Chiefs,DST,KC,OAK,5.0,
230,Seattle Seahawks,DST,SEA,SF,5.0,
231,Miami Dolphins,DST,MIA,NE,4.0,
232,Tennessee Titans,DST,TEN,JAX,4.0,
233,Green Bay Packers,DST,GB,CHI,4.0,
234,New York Jets,DST,NYJ,NYG,4.0,
235,Dallas Cowboys,DST,DAL,PHI,3.0,
236,Los Angeles Chargers,DST,LAC,DET,2.0,
237,Los Angeles Rams,DST,LA,PIT,2.0,
238,Atlanta Falcons,DST,ATL,NO,1.0,
239,Washington Redskins,DST,WAS,MIN,1.0,
240,Denver Broncos,DST,DEN,BUF,0.0,
241,Tampa Bay Buccaneers,DST,TB,CAR,-3.0,
242,Chicago Bears,DST,CHI,GB,-3.0,
