,Player,Position,Team,Opponent,Points,PlayerID
40,Jon Kitna,QB,DAL,BUF,-0.1,00-0009311
41,Matt Leinart,QB,HOU,TB,-0.1,00-0024225
42,Josh Johnson,QB,TB,HOU,-1.0,
43,Damian Williams,WR,TEN,CAR,24.7,00-0027893
44,Harry Douglas,WR,ATL,NO,24.6,00-0026224
45,Jordy Nelson,WR,GB,MIN,23.3,00-0026176
46,Laurent Robinson,WR,DAL,BUF,22.3,00-0025462
47,Marques Colston,WR,NO,ATL,22.3,00-0024466
48,Leonard Hankerson,WR,WAS,MIA,21.6,00-0028017
49,Vincent Brown,WR,LAC,OAK,20.7,00-0028020
50,Mario Manningham,WR,NYG,SF,19.7,00-0026235
51,Dez Bryant,WR,DAL,BUF,19.4,00-0027902
52,Jacoby Jones,WR,HOU,TB,16.9,00-0025460
53,Deion Branch,WR,NE,NYJ,16.8,00-0021192
54,Brandon Marshall,WR,MIA,WAS,16.8,00-0024334
55,Nate Burleson,WR,DET,CHI,16.3,00-0021999
56,Legedu Naanee,WR,CAR,TEN,15.5,00-0025559
57,Greg Little,WR,CLE,LAR,15.4,00-0027997
58,Santonio Holmes,WR,NYJ,NE,15.3,00-0024240
59,Robert Meachem,WR,NO,ATL,14.9,00-0025414
60,Brandon Lloyd,WR,LA,CLE,14.8,00-0022097
61,Mike Wallace,WR,PIT,CIN,14.5,00-0026901
62,Victor Cruz,WR,NYG,SF,14.4,00-0027265
63,Titus Young,WR,DET,CHI,14.4,00-0027982
64,Earl Bennett,WR,CHI,DET,14.1,00-0026210
65,Calvin Johnson,WR,DET,CHI,14.1,00-0025389
66,Antonio Brown,WR,PIT,CIN,13.6,00-0027793
67,David Nelson,WR,BUF,DAL,13.1,00-0027322
68,Percy Harvin,WR,MIN,GB,13.0,00-0026998
69,Plaxico Burress,WR,NYJ,NE,12.9,00-0019642
70,Eric Decker,WR,DEN,KC,12.6,00-0027690
71,Greg Jennings,WR,GB,MIN,12.2,00-0024267
72,Hakeem Nicks,WR,NYG,SF,12.1,00-0027005
73,Jeremy Kerley,WR,NYJ,NE,11.9,00-0028091
74,Randall Cobb,WR,GB,MIN,11.6,00-0028002
75,AJ Green,WR,CIN,PIT,11.3,00-0027942
76,Donald Jones,WR,BUF,DAL,11.1,00-0027518
77,Jarett Dillard,WR,JAX,IND,11.0,00-0027105
78,Andrew Hawkins,WR,CIN,PIT,11.0,00-0027918
79,Jerricho Cotchery,WR,PIT,CIN,10.9,00-0022811
80,Andre Roberts,WR,ARI,PHI,10.7,00-0027691
81,Wes Welker,WR,NE,NYJ,10.6,00-0022427
82,Early Doucet,WR,ARI,PHI,10.4,00-0026221
83,Roddy White,WR,ATL,NO,10.2,00-0023462
84,Preston Parker,WR,TB,HOU,9.7,00-0027450
85,Steve Smith,WR,PHI,ARI,9.7,
86,Chad Johnson,WR,NE,NYJ,8.5,00-0020397
87,Steve Smith,WR,CAR,TEN,8.3,
88,Michael Jenkins,WR,MIN,GB,7.9,00-0022781
89,Pierre Garcon,WR,IND,JAX,7.8,00-0026345
90,Braylon Edwards,WR,SF,NYG,7.7,00-0023438
91,Jimmy Graham,TE,NO,ATL,21.2,00-0027696
92,Tony Gonzalez,TE,ATL,NO,19.1,00-0006101
93,Jacob Tamme,TE,IND,JAX,13.5,00-0026267
94,Vernon Davis,TE,SF,NYG,13.0,00-0024221
95,Delanie Walker,TE,SF,NYG,12.9,00-0024389
96,Tony Scheffler,TE,DET,CHI,12.7,00-0024276
97,Jermaine Gresham,TE,CIN,PIT,12.3,00-0027873
98,Antonio Gates,TE,LAC,OAK,10.4,00-0021547
99,Jermichael Finley,TE,GB,MIN,9.7,00-0026231
100,Brent Celek,TE,PHI,ARI,9.3,00-0025549
101,Anthony Fasano,TE,MIA,WAS,9.0,00-0024268
102,Dennis Pitta,TE,BAL,SEA,8.9,00-0027714
103,Brandon Pettigrew,TE,DET,CHI,8.8,00-0026996
104,Jason Witten,TE,DAL,BUF,8.7,00-0022127
105,Aaron Hernandez,TE,NE,NYJ,8.1,00-0027713
106,Greg Olsen,TE,CAR,TEN,7.5,00-0025418
107,Kyle Rudolph,TE,MIN,GB,6.7,00-0027981
108,Jeff King,TE,ARI,PHI,6.6,00-0024369
109,Jake Ballard,TE,NYG,SF,6.5,00-0027259
110,Scott Chandler,TE,BUF,DAL,6.4,00-0025516
111,Kellen Winslow,TE,TB,HOU,6.3,00-0022922
112,Heath Miller,TE,PIT,CIN,6.1,00-0023465
113,Owen Daniels,TE,HOU,TB,6.1,00-0024313
114,Benjamin Watson,TE,CLE,LAR,6.0,00-0022943
115,Fred Davis,TE,WAS,MIA,5.8,00-0026188
116,Dustin Keller,TE,NYJ,NE,5.7,00-0026170
117,Zach Miller,TE,SEA,BAL,5.4,00-0027125
118,Kevin Boss,TE,OAK,LAC,5.2,00-0025540
119,Leonard Pope,TE,KC,DEN,4.8,00-0024287
120,Visanthe Shiancoe,TE,MIN,GB,4.3,00-0022054
121,Bear Pascoe,TE,NYG,SF,4.3,00-0026931
122,Michael Hoomanawanui,TE,LA,CLE,4.1,00-0027732
123,Colin Cochart,TE,CIN,PIT,3.5,00-0028550
124,Alex Smith,TE,CLE,LAR,3.5,
125,Anthony McCoy,TE,SEA,BAL,3.5,00-0027783
126,Billy Bajema,TE,LA,CLE,3.2,00-0023679
127,Brandon Myers,TE,OAK,LAC,3.1,00-0027135
128,Jeremy Shockey,TE,CAR,TEN,2.9,00-0021148
129,Jared Cook,TE,TEN,CAR,2.8,00-0027061
130,Logan Paulsen,TE,WAS,MIA,2.6,00-0027215
131,David Thomas,TE,NO,ATL,2.4,00-0024301
132,Weslye Saunders,TE,PIT,CIN,2.1,00-0028270
133,Martellus Bennett,TE,DAL,BUF,1.8,00-0026201
134,Andrew Quarless,TE,GB,MIN,1.8,00-0027753
135,David Johnson,TE,PIT,CIN,1.6,
136,Charles Clay,TE,MIA,WAS,1.4,00-0028112
137,Zach Potter,TE,JAX,IND,1.4,00-0026658
138,Marcedes Lewis,TE,JAX,IND,0.6,00-0024243
139,DeMarco Murray,RB,DAL,BUF,32.1,00-0028009
140,Marshawn Lynch,RB,SEA,BAL,30.7,00-0025399
141,Chris Johnson,RB,TEN,CAR,30.4,
142,Maurice Jones-Drew,RB,JAX,IND,25.7,00-0024275
143,Reggie Bush,RB,MIA,WAS,21.1,00-0024217
144,Ray Rice,RB,BAL,SEA,20.14,00-0026195
145,Steven Jackson,RB,LA,CLE,20.1,00-0022736
146,Rashard Mendenhall,RB,PIT,CIN,20.0,00-0026163
147,LeSean McCoy,RB,PHI,ARI,18.3,00-0027029
148,Fred Jackson,RB,BUF,DAL,17.5,00-0024204
149,Dexter McCluster,RB,KC,DEN,15.3,00-0027651
150,Matt Forte,RB,CHI,DET,13.7,00-0026184
151,Chris Ogbonnaya,RB,CLE,LAR,12.9,00-0027140
152,Ben Tate,RB,HOU,TB,12.3,00-0027890
153,Mike Tolbert,FB,LAC,OAK,12.3,00-0026069
154,DJ Ware,RB,NYG,SF,11.8,
155,Michael Turner,RB,ATL,NO,11.6,00-0022821
156,Kendall Hunter,RB,SF,NYG,11.4,00-0028053
157,Adrian Peterson,RB,MIN,GB,11.1,00-0025394
158,Kregg Lumpkin,RB,TB,HOU,11.1,00-0026029
159,Jason Snelling,RB,ATL,NO,10.5,00-0025631
160,Donald Brown,RB,IND,JAX,10.5,00-0027003
161,James Starks,RB,GB,MIN,10.4,00-0027791
162,Lance Ball,RB,DEN,KC,9.6,00-0026432
163,Derrick Ward,RB,HOU,TB,9.6,00-0022770
164,Shonn Greene,RB,NYJ,NE,9.5,00-0026899
165,Brandon Jacobs,RB,NYG,SF,9.2,00-0023545
166,LeRon McClain,RB,KC,DEN,8.9,
167,John Kuhn,FB,GB,MIN,8.9,00-0022999
168,Ryan Mathews,RB,LAC,OAK,8.7,00-0027864
169,Jonathan Stewart,RB,CAR,TEN,8.5,00-0026153
170,Roy Helu,RB,WAS,MIA,8.4,00-0028043
171,LaDainian Tomlinson,RB,NYJ,NE,8.0,00-0020536
172,Jacob Hester,RB,LAC,OAK,7.8,00-0026209
173,Pierre Thomas,RB,NO,ATL,7.8,00-0024813
174,Cedric Benson,RB,CIN,PIT,7.2,00-0023439
175,Chris Wells,RB,ARI,PHI,6.2,
176,Deji Karim,RB,JAX,IND,6.2,00-0027779
177,Ricky Williams,RB,BAL,SEA,6.2,00-0017915
178,Jackie Battle,FB,KC,DEN,6.1,00-0025701
179,Maurice Morris,RB,DET,CHI,6.0,00-0021182
180,LaRod Stephens-Howling,RB,ARI,PHI,5.8,00-0026956
181,Danny Woodhead,RB,NE,NYJ,5.4,00-0026019
182,Knowshon Moreno,RB,DEN,KC,5.2,00-0026988
183,Kevin Smith,RB,DET,CHI,4.9,
184,Jacquizz Rodgers,RB,ATL,NO,4.8,00-0028083
185,LeGarrette Blount,RB,TB,HOU,4.4,00-0027325
186,Darren Sproles,RB,NO,ATL,4.3,00-0023564
187,David Akers,K,SF,NYG,0.0,00-0000108
188,Dan Bailey,K,DAL,BUF,0.0,00-0028660
189,Stephen Gostkowski,K,NE,NYJ,0.0,00-0024333
190,Robbie Gould,K,CHI,DET,0.0,00-0023252
191,Rob Bironas,K,TEN,CAR,0.0,00-0020962
192,Phil Dawson,K,CLE,LAR,0.0,00-0004091
193,Matt Bryant,K,ATL,NO,0.0,00-0020578
194,Graham Gano,K,WAS,MIA,0.0,00-0026858
195,Mason Crosby,K,GB,MIN,0.0,00-0025580
196,Lawrence Tynes,K,NYG,SF,0.0,00-0019778
197,Dan Carpenter,K,MIA,WAS,0.0,00-0026003
198,Jason Hanson,K,DET,CHI,0.0,00-0006800
199,Josh Brown,K,LA,CLE,0.0,00-0021940
200,Neil Rackers,K,HOU,TB,0.0,00-0019676
201,Sebastian Janikowski,K,OAK,LAC,0.0,00-0019646
202,Shaun Suisham,K,PIT,CIN,0.0,00-0023001
203,Nick Novak,K,LAC,OAK,0.0,00-0023096
204,Billy Cundiff,K,BAL,SEA,0.0,00-0020972
205,Mike Nugent,K,CIN,PIT,0.0,00-0023482
206,Alex Henery,K,PHI,ARI,0.0,00-0028058
207,Matt Prater,K,DEN,KC,0.0,00-0023853
208,Josh Scobee,K,JAX,IND,0.0,00-0022874
209,Connor Barth,K,TB,HOU,0.0,00-0026138
210,Ryan Succop,K,KC,DEN,0.0,00-0026968
211,Thomas Howard,K,CIN,PIT,0.0,00-0024253
212,Olindo Mare,K,CAR,TEN,0.0,00-0010373
213,Adam Vinatieri,K,IND,JAX,0.0,00-0016919
214,Jay Feely,K,ARI,PHI,0.0,00-0019770
215,Nick Folk,K,NYJ,NE,0.0,00-0025565
216,Dave Rayner,K,BUF,DAL,0.0,00-0023635
217,Ryan Longwell,K,MIN,GB,0.0,00-0010072
218,DJ Smith,K,GB,MIN,0.0,
219,Dallas Cowboys,DST,DAL,BUF,19.0,
220,New England Patriots,DST,NE,NYJ,18.0,
221,Jacksonville Jaguars,DST,JAX,IND,18.0,
222,Houston Texans,DST,HOU,TB,16.0,
223,Green Bay Packers,DST,GB,MIN,15.0,
224,Philadelphia Eagles,DST,PHI,ARI,14.0,
225,Miami Dolphins,DST,MIA,WAS,11.0,
226,Oakland Raiders,DST,OAK,LAC,11.0,
227,Arizona Cardinals,DST,ARI,PHI,10.0,
228,Cleveland Browns,DST,CLE,LAR,9.0,
229,Los Angeles Rams,DST,LA,CLE,8.0,
230,Denver Broncos,DST,DEN,KC,8.0,
231,Seattle Seahawks,DST,SEA,BAL,8.0,
232,Cincinnati Bengals,DST,CIN,PIT,7.0,
233,Washington Redskins,DST,WAS,MIA,7.0,
234,San Francisco 49ers,DST,SF,NYG,6.0,
235,Los Angeles Chargers,DST,LAC,OAK,5.0,
236,Indianapolis Colts,DST,IND,JAX,5.0,
237,Pittsburgh Steelers,DST,PIT,CIN,5.0,
238,Detroit Lions,DST,DET,CHI,4.0,
239,New York Giants,DST,NYG,SF,4.0,
240,New Orleans Saints,DST,NO,ATL,3.0,
241,Carolina Panthers,DST,CAR,TEN,2.0,
242,New York Jets,DST,NYJ,NE,1.0,
243,Kansas City Chiefs,DST,KC,DEN,1.0,
244,Baltimore Ravens,DST,BAL,SEA,1.0,
245,Minnesota Vikings,DST,MIN,GB,1.0,
246,Atlanta Falcons,DST,ATL,NO,0.0,
247,Tampa Bay Buccaneers,DST,TB,HOU,-1.0,
248,Buffalo Bills,DST,BUF,DAL,-4.0,
