,Player,Position,Team,Opponent,Points,PlayerID
42,Early Doucet,WR,ARI,CAR,22.5,00-0026221
43,Andre Johnson,WR,HOU,IND,22.5,00-0022044
44,Hakeem Nicks,WR,NYG,WAS,22.2,00-0027005
45,Greg Jennings,WR,GB,NO,21.9,00-0024267
46,Mike Wallace,WR,PIT,BAL,21.7,00-0026901
47,Miles Austin,WR,DAL,NYJ,20.0,00-0023921
48,Jordy Nelson,WR,GB,NO,19.7,00-0026176
49,Doug Baldwin,WR,SEA,SF,18.3,00-0028434
50,Robert Meachem,WR,NO,GB,18.0,00-0025414
51,Randall Cobb,WR,GB,NO,17.5,00-0028002
52,Anquan Boldin,WR,BAL,PIT,17.4,00-0022084
53,Plaxico Burress,WR,NYJ,DAL,17.2,00-0019642
54,Steve Johnson,WR,BUF,KC,16.6,00-0026364
55,Deion Branch,WR,NE,MIA,16.3,00-0021192
56,Dez Bryant,WR,DAL,NYJ,16.1,00-0027902
57,Mike Williams,WR,TB,DET,15.0,00-0033536
58,Brandon Lloyd,WR,DEN,OAK,14.9,00-0022097
59,Brian Hartline,WR,MIA,NE,14.7,00-0027077
60,Jabar Gaffney,WR,WAS,NYG,14.4,00-0021163
61,Eric Decker,WR,DEN,OAK,14.3,00-0027690
62,Davone Bess,WR,MIA,NE,14.2,00-0026000
63,Roddy White,WR,ATL,CHI,14.1,00-0023462
64,Santana Moss,WR,WAS,NYG,13.6,00-0020494
65,Mike Thomas,WR,JAX,TEN,13.5,00-0033114
66,Jacoby Jones,WR,HOU,IND,13.3,00-0025460
67,Marques Colston,WR,NO,GB,13.1,00-0024466
68,Nate Burleson,WR,DET,TB,13.0,00-0021999
69,Santonio Holmes,WR,NYJ,DAL,13.0,00-0024240
70,Nate Washington,WR,TEN,JAX,12.7,00-0023367
71,Julio Jones,WR,ATL,CHI,12.1,00-0027944
72,Ted Ginn,WR,SF,SEA,12.0,00-0025396
73,Hines Ward,WR,PIT,BAL,11.7,00-0017162
74,Michael Jenkins,WR,MIN,LAC,11.6,00-0022781
75,AJ Green,WR,CIN,CLE,11.1,00-0027942
76,Brandon LaFell,WR,CAR,ARI,11.0,00-0027681
77,Mohamed Massaquoi,WR,CLE,CIN,10.7,00-0027026
78,David Nelson,WR,BUF,KC,10.6,00-0027322
79,Anthony Armstrong,WR,WAS,NYG,10.4,00-0026465
80,Percy Harvin,WR,MIN,LAC,10.2,00-0026998
81,Emmanuel Sanders,WR,PIT,BAL,10.0,00-0027685
82,Roy Williams,WR,CHI,ATL,9.5,
83,Danny Amendola,WR,LA,PHI,9.5,00-0026035
84,Rob Gronkowski,TE,NE,MIA,20.6,00-0027656
85,Jason Witten,TE,DAL,NYJ,20.0,00-0022127
86,Fred Davis,TE,WAS,NYG,18.5,00-0026188
87,Jermaine Gresham,TE,CIN,CLE,17.8,00-0027873
88,Dustin Keller,TE,NYJ,DAL,17.1,00-0026170
89,Ed Dickson,TE,BAL,PIT,16.9,00-0027675
90,Jimmy Graham,TE,NO,GB,15.6,00-0027696
91,Antonio Gates,TE,LAC,MIN,15.4,00-0021547
92,Jeff King,TE,ARI,CAR,14.1,00-0024369
93,Benjamin Watson,TE,CLE,CIN,13.5,00-0022943
94,Anthony Fasano,TE,MIA,NE,13.2,00-0024268
95,Kellen Winslow,TE,TB,DET,12.6,00-0022922
96,Evan Moore,TE,CLE,CIN,12.5,00-0026123
97,Tony Gonzalez,TE,ATL,CHI,12.2,00-0006101
98,Greg Olsen,TE,CAR,ARI,11.8,00-0025418
99,Brandon Pettigrew,TE,DET,TB,9.7,00-0026996
100,Vernon Davis,TE,SF,SEA,9.7,00-0024221
101,Matt Spaeth,TE,CHI,ATL,8.7,00-0025464
102,Tony Scheffler,TE,DET,TB,8.6,00-0024276
103,Jermichael Finley,TE,GB,NO,8.3,00-0026231
104,Jeremy Shockey,TE,CAR,ARI,8.1,00-0021148
105,Jake Ballard,TE,NYG,WAS,7.9,00-0027259
106,Dallas Clark,TE,IND,HOU,7.9,00-0022165
107,Heath Miller,TE,PIT,BAL,7.2,00-0023465
108,Dennis Pitta,TE,BAL,PIT,6.5,00-0027714
109,Daniel Fells,TE,DEN,OAK,6.2,00-0023752
110,Todd Heap,TE,ARI,CAR,6.0,00-0020516
111,James Casey,TE,HOU,IND,5.9,00-0027109
112,Leonard Pope,TE,KC,BUF,5.4,00-0024287
113,Randy McMichael,TE,LAC,MIN,5.0,00-0021236
114,Marcedes Lewis,TE,JAX,TEN,4.8,00-0024243
115,Jeff Cumberland,TE,NYJ,DAL,4.3,00-0027321
116,Kellen Davis,TE,CHI,ATL,4.3,00-0026298
117,Chris Cooley,TE,WAS,NYG,4.1,00-0022738
118,Billy Bajema,TE,LA,PHI,4.1,00-0023679
119,Zach Miller,TE,SEA,SF,3.9,00-0027125
120,John Phillips,TE,DAL,NYJ,3.9,00-0027139
121,Anthony McCoy,TE,SEA,SF,3.2,00-0027783
122,Joel Dreessen,TE,HOU,IND,3.1,00-0023630
123,Brandon Myers,TE,OAK,DEN,3.0,00-0027135
124,Lance Kendricks,TE,LA,PHI,2.8,00-0027985
125,Jake O'Connell,TE,KC,BUF,2.5,00-0027154
126,Brent Celek,TE,PHI,LAR,2.3,00-0025549
127,Owen Daniels,TE,HOU,IND,2.2,00-0024313
128,Jared Cook,TE,TEN,JAX,1.7,00-0027061
129,Tom Crabtree,TE,GB,NO,1.4,00-0026878
130,Craig Stevens,TE,TEN,JAX,1.2,00-0026225
131,Delanie Walker,TE,SF,SEA,0.9,00-0024389
132,LeSean McCoy,RB,PHI,LAR,30.7,00-0027029
133,Matt Forte,RB,CHI,ATL,26.8,00-0026184
134,Reggie Bush,RB,MIA,NE,24.4,00-0024217
135,Cedric Benson,RB,CIN,CLE,22.3,00-0023439
136,Darren Sproles,RB,NO,GB,21.2,00-0023564
137,Chris Wells,RB,ARI,CAR,20.2,
138,Darren McFadden,RB,OAK,DEN,19.6,00-0026144
139,Ben Tate,RB,HOU,IND,19.6,00-0027890
140,Cadillac Williams,RB,LA,PHI,19.0,00-0023440
141,Michael Turner,RB,ATL,CHI,19.0,00-0022821
142,Tim Hightower,RB,WAS,NYG,18.7,00-0026289
143,Jamaal Charles,RB,KC,BUF,16.5,00-0026213
144,Maurice Jones-Drew,RB,JAX,TEN,15.7,00-0024275
145,Fred Jackson,RB,BUF,KC,15.7,00-0024204
146,Jahvid Best,RB,DET,TB,15.4,00-0027880
147,Earnest Graham,RB,TB,DET,15.1,00-0021755
148,LaDainian Tomlinson,RB,NYJ,DAL,14.9,00-0020536
149,Ryan Mathews,RB,LAC,MIN,14.8,00-0027864
150,Peyton Hillis,RB,CLE,CIN,14.7,00-0026367
151,Felix Jones,RB,DAL,NYJ,14.6,00-0026162
152,Ahmad Bradshaw,RB,NYG,WAS,12.4,00-0025637
153,Adrian Peterson,RB,MIN,LAC,12.4,00-0025394
154,Marcel Reece,FB,OAK,DEN,12.4,00-0026393
155,James Starks,RB,GB,NO,11.7,00-0027791
156,Steven Jackson,RB,LA,PHI,11.6,00-0022736
157,Chris Johnson,RB,TEN,JAX,10.9,
158,Frank Gore,RB,SF,SEA,10.8,00-0023500
159,Pierre Thomas,RB,NO,GB,10.8,00-0024813
160,Dexter McCluster,RB,KC,BUF,10.7,00-0027651
161,Deji Karim,RB,JAX,TEN,10.2,00-0027779
162,Derrick Ward,RB,HOU,IND,9.9,00-0022770
163,BenJarvus Green-Ellis,RB,NE,MIA,9.4,00-0025860
164,John Kuhn,FB,GB,NO,9.2,00-0022999
165,Jason Snelling,RB,ATL,CHI,9.2,00-0025631
166,CJ Spiller,RB,BUF,KC,9.1,
167,Danny Woodhead,RB,NE,MIA,8.5,00-0026019
168,Willis McGahee,RB,DEN,OAK,8.5,00-0022178
169,Lance Ball,RB,DEN,OAK,7.9,00-0026432
170,Ricky Williams,RB,BAL,PIT,7.7,00-0017915
171,Joseph Addai,RB,IND,HOU,7.2,00-0024245
172,Marshawn Lynch,RB,SEA,SF,6.7,00-0025399
173,Knowshon Moreno,RB,DEN,OAK,6.7,00-0026988
174,Brian Leonard,RB,CIN,CLE,6.4,00-0025439
175,Jacquizz Rodgers,RB,ATL,CHI,6.3,00-0028083
176,Jonathan Stewart,RB,CAR,ARI,6.0,00-0026153
177,Ryan Grant,RB,GB,NO,5.5,
178,Maurice Morris,RB,DET,TB,4.9,00-0021182
179,DeAngelo Williams,RB,CAR,ARI,4.6,00-0024242
180,Robbie Gould,K,CHI,ATL,0.0,00-0023252
181,Rian Lindell,K,BUF,KC,0.0,00-0019310
182,John Kasay,K,NO,GB,0.0,00-0009028
183,Neil Rackers,K,HOU,IND,0.0,00-0019676
184,Josh Scobee,K,JAX,TEN,0.0,00-0022874
185,Mike Nugent,K,CIN,CLE,0.0,00-0023482
186,Nick Folk,K,NYJ,DAL,0.0,00-0025565
187,Billy Cundiff,K,BAL,PIT,0.0,00-0020972
188,Jason Hanson,K,DET,TB,0.0,00-0006800
189,Thomas Howard,K,CIN,CLE,0.0,00-0024253
190,Connor Barth,K,TB,DET,0.0,00-0026138
191,Stephen Gostkowski,K,NE,MIA,0.0,00-0024333
192,Matt Prater,K,DEN,OAK,0.0,00-0023853
193,Josh Brown,K,LA,PHI,0.0,00-0021940
194,Alex Henery,K,PHI,LAR,0.0,00-0028058
195,Mason Crosby,K,GB,NO,0.0,00-0025580
196,Dan Carpenter,K,MIA,NE,0.0,00-0026003
197,Matt Bryant,K,ATL,CHI,0.0,00-0020578
198,Dan Bailey,K,DAL,NYJ,0.0,00-0028660
199,Phil Dawson,K,CLE,CIN,0.0,00-0004091
200,Steven Hauschka,K,SEA,SF,0.0,
201,Ryan Longwell,K,MIN,LAC,0.0,00-0010072
202,Graham Gano,K,WAS,NYG,0.0,00-0026858
203,Jay Feely,K,ARI,CAR,0.0,00-0019770
204,Olindo Mare,K,CAR,ARI,0.0,00-0010373
205,Lawrence Tynes,K,NYG,WAS,0.0,00-0019778
206,Rob Bironas,K,TEN,JAX,0.0,00-0020962
207,Shaun Suisham,K,PIT,BAL,0.0,00-0023001
208,Ryan Succop,K,KC,BUF,0.0,00-0026968
209,Adam Vinatieri,K,IND,HOU,0.0,00-0016919
210,Nate Kaeding,K,LAC,MIN,0.0,00-0022737
211,David Buehler,K,DAL,NYJ,0.0,00-0027119
212,DJ Smith,K,GB,NO,0.0,
213,Baltimore Ravens,DST,BAL,PIT,22.0,
214,New York Jets,DST,NYJ,DAL,18.0,
215,Philadelphia Eagles,DST,PHI,LAR,17.0,
216,Houston Texans,DST,HOU,IND,17.0,
217,Washington Redskins,DST,WAS,NYG,15.0,
218,Atlanta Falcons,DST,ATL,CHI,13.0,
219,Minnesota Vikings,DST,MIN,LAC,12.0,
220,Arizona Cardinals,DST,ARI,CAR,12.0,
221,Oakland Raiders,DST,OAK,DEN,12.0,
222,Buffalo Bills,DST,BUF,KC,12.0,
223,Green Bay Packers,DST,GB,NO,10.0,
224,Denver Broncos,DST,DEN,OAK,9.0,
225,Tampa Bay Buccaneers,DST,TB,DET,8.0,
226,Dallas Cowboys,DST,DAL,NYJ,8.0,
227,Detroit Lions,DST,DET,TB,7.0,
228,Indianapolis Colts,DST,IND,HOU,6.0,
229,New England Patriots,DST,NE,MIA,6.0,
230,New York Giants,DST,NYG,WAS,6.0,
231,Los Angeles Chargers,DST,LAC,MIN,5.0,
232,Cincinnati Bengals,DST,CIN,CLE,5.0,
233,Los Angeles Rams,DST,LA,PHI,5.0,
234,Tennessee Titans,DST,TEN,JAX,5.0,
235,Jacksonville Jaguars,DST,JAX,TEN,5.0,
236,Cleveland Browns,DST,CLE,CIN,4.0,
237,New Orleans Saints,DST,NO,GB,4.0,
238,Carolina Panthers,DST,CAR,ARI,3.0,
239,Kansas City Chiefs,DST,KC,BUF,-1.0,
240,Miami Dolphins,DST,MIA,NE,-1.0,
241,Seattle Seahawks,DST,SEA,SF,-1.0,
242,Pittsburgh Steelers,DST,PIT,BAL,-3.0,
